CaseID,Domain,Hop,Codeword,Layer,Port,PRB,Symbol,Subcarrier,LinearIndex0Based,Status
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,6,1974,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,7,1975,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,8,1976,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,9,1977,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,10,1978,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,11,1979,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,1,1981,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,2,1982,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,3,1983,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,4,1984,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,5,1985,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,6,1986,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,7,1987,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,8,1988,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,9,1989,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,10,1990,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,13,11,1991,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,0,1992,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,1,1993,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,2,1994,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,3,1995,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,4,1996,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,5,1997,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,6,1998,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,7,1999,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,8,2000,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,9,2001,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,10,2002,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,13,11,2003,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,1,2005,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,2,2006,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,3,2007,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,4,2008,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,5,2009,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,6,2010,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,7,2011,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,8,2012,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,9,2013,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,10,2014,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,13,11,2015,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,0,288,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,2,290,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,4,292,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,6,294,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,8,296,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,0,2,10,298,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,0,300,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,2,302,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,4,304,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,6,306,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,8,308,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,1,2,10,310,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,0,312,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,2,314,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,4,316,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,6,318,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,8,320,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,2,2,10,322,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,0,324,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,2,326,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,4,328,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,6,330,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,8,332,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,3,2,10,334,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,0,336,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,2,338,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,4,340,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,6,342,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,8,344,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,4,2,10,346,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,0,348,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,2,350,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,4,352,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,6,354,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,8,356,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,5,2,10,358,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,0,360,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,2,362,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,4,364,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,6,366,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,8,368,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,6,2,10,370,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,0,372,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,2,374,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,4,376,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,6,378,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,8,380,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,7,2,10,382,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,0,384,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,2,386,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,4,388,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,6,390,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,8,392,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,8,2,10,394,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,0,396,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,2,398,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,4,400,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,6,402,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,8,404,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,9,2,10,406,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,0,408,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,2,410,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,4,412,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,6,414,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,8,416,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,10,2,10,418,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,0,420,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,2,422,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,4,424,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,6,426,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,8,428,PASS
RESOURCE-R1-PTRS,DMRS,0,0,0,0,11,2,10,430,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,0,0,12,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,0,0,36,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,0,0,60,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,0,0,84,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,0,0,108,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,0,0,132,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,1,0,156,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,1,0,180,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,1,0,204,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,1,0,228,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,1,0,252,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,1,0,276,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,3,0,444,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,3,0,468,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,3,0,492,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,3,0,516,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,3,0,540,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,3,0,564,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,4,0,588,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,4,0,612,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,4,0,636,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,4,0,660,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,4,0,684,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,4,0,708,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,5,0,732,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,5,0,756,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,5,0,780,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,5,0,804,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,5,0,828,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,5,0,852,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,6,0,876,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,6,0,900,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,6,0,924,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,6,0,948,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,6,0,972,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,6,0,996,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,7,0,1020,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,7,0,1044,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,7,0,1068,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,7,0,1092,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,7,0,1116,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,7,0,1140,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,8,0,1164,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,8,0,1188,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,8,0,1212,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,8,0,1236,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,8,0,1260,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,8,0,1284,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,9,0,1308,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,9,0,1332,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,9,0,1356,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,9,0,1380,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,9,0,1404,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,9,0,1428,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,10,0,1452,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,10,0,1476,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,10,0,1500,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,10,0,1524,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,10,0,1548,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,10,0,1572,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,11,0,1596,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,11,0,1620,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,11,0,1644,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,11,0,1668,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,11,0,1692,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,11,0,1716,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,12,0,1740,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,12,0,1764,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,12,0,1788,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,12,0,1812,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,12,0,1836,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,12,0,1860,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,1,13,0,1884,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,3,13,0,1908,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,5,13,0,1932,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,7,13,0,1956,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,9,13,0,1980,PASS
RESOURCE-R1-PTRS,PTRS,0,0,0,0,11,13,0,2004,PASS
