RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,Seed,TrialIndex,PayloadID,ChannelRealizationID,NoiseRealizationID,Profile,Channel,SNRDB,BlockError,BitErrors,RI,PMI,MeasuredSINRDB,EVMPercent,GoodputMbps,RuntimeMs,MemoryMB,Status,TrialsRepresented,ExecutedChannel,ExecutionBackend,ApproximationMode,TruthQualified,AppliedFactorValue,ExpectedTypedError,ObservedTypedError
mimo_impact_20260726T182409Z,F06_P06_B,F06,F06_P06,baseline,port_mapping,correct,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,1,2,2,0,4.2480284767772192,83.363782079392195,0.034512000000000029,3.5737999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F06_P06_T,F06,F06_P06,treatment,port_mapping,permuted,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,1,14,2,0,-5.1165038999424102,245.0374758724044,0.000192,3.3479999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,permuted,,
mimo_impact_20260726T182409Z,F07_P01_B,F07,F07_P01,baseline,ri_objective,svd_threshold,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,14,1,0,-7.5971950309595915,323.53552730776494,0,4.5225999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P01_T,F07,F07_P01,treatment,ri_objective,goodput,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,18,2,0,-10.607494987599404,457.54833062817198,0,3.9690999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F07_P02_B,F07,F07_P02,baseline,ri_objective,svd_threshold,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,5,1,0,-2.8492501028594117,191.07370556879769,0.00074399999999999998,3.9613,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P02_T,F07,F07_P02,treatment,ri_objective,goodput,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,10,2,0,-5.8595500594992185,270.21902582827715,4.8000000000000001e-05,3.3321000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F07_P03_B,F07,F07_P03,baseline,ri_objective,svd_threshold,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,4,1,0,1.2164645328916415,118.53940701198397,0.0076320000000000051,4.5777999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P03_T,F07,F07_P03,treatment,ri_objective,goodput,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,7,2,0,-1.7938354237481686,167.64003707201203,0.0036960000000000005,3.3471000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F07_P04_B,F07,F07_P04,baseline,ri_objective,svd_threshold,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,10,1,0,4.6912129077494606,84.46994903337378,0.018432000000000014,3.6461000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P04_T,F07,F07_P04,treatment,ri_objective,goodput,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,12,2,0,1.6809129511096526,119.45854753596123,0.016992000000000011,3.3866000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F07_P05_B,F07,F07_P05,baseline,ri_objective,svd_threshold,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,16,1,0,6.1530423537938219,71.372708792364449,0.024816000000000019,3.3229000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P05_T,F07,F07_P05,treatment,ri_objective,goodput,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,17,2,0,3.1427423971540116,100.93625275746724,0.025872000000000017,3.1162999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F07_P06_B,F07,F07_P06,baseline,ri_objective,svd_threshold,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,1,0,7.0698721594640244,67.769428710627977,0.027408000000000023,3.3159000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,svd_threshold,,
mimo_impact_20260726T182409Z,F07_P06_T,F07,F07_P06,treatment,ri_objective,goodput,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,4.0595722028242145,95.84044519684673,0.032544000000000024,3.1309,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,goodput,,
mimo_impact_20260726T182409Z,F08_P01_B,F08,F08_P01,baseline,pmi_objective,frobenius_gain,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,13,1,0,-6.0539816152650952,264.0325436795041,4.8000000000000001e-05,5.4339000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P01_T,F08,F08_P01,treatment,pmi_objective,posteq_mi,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,13,1,0,-6.0539816152650952,264.0325436795041,4.8000000000000001e-05,4.4237000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F08_P02_B,F08,F08_P02,baseline,pmi_objective,frobenius_gain,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,5,1,1,-5.2109514481817314,249.00537000365847,0.00011999999999999999,4.9373000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P02_T,F08,F08_P02,treatment,pmi_objective,posteq_mi,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,1,2,-1.0344530713541278,153.95145375233383,0.0020880000000000004,4.0955000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F08_P03_B,F08,F08_P03,baseline,pmi_objective,frobenius_gain,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,1,0,2.5884320560052085,98.961010747294438,0.011616000000000008,5.7801,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P03_T,F08,F08_P03,treatment,pmi_objective,posteq_mi,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,1,0,2.5884320560052085,98.961010747294438,0.011616000000000008,4.7308000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F08_P04_B,F08,F08_P04,baseline,pmi_objective,frobenius_gain,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,1,0,4.3518067725214715,80.479895963117897,0.01764000000000001,4.0337000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P04_T,F08,F08_P04,treatment,pmi_objective,posteq_mi,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,1,3,6.5269449641146835,62.65135911536693,0.025968000000000019,4.0655000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F08_P05_B,F08,F08_P05,baseline,pmi_objective,frobenius_gain,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,14,1,0,5.0427528851206906,75.054141761124356,0.020832000000000014,3.9613,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P05_T,F08,F08_P05,treatment,pmi_objective,posteq_mi,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,9,1,3,9.0087783330679514,47.541555894200023,0.033311999999999974,4.0226999999999995,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F08_P06_B,F08,F08_P06,baseline,pmi_objective,frobenius_gain,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,1,0,9.434682757049119,44.801964495641016,0.034703999999999922,3.8069000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,frobenius_gain,,
mimo_impact_20260726T182409Z,F08_P06_T,F08,F08_P06,treatment,pmi_objective,posteq_mi,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,1,0,9.434682757049119,44.801964495641016,0.034703999999999922,3.9621999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,posteq_mi,,
mimo_impact_20260726T182409Z,F09_P01_B,F09,F09_P01,baseline,csi_granularity,wideband,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,1,21,2,0,-10.995417403539737,477.07948088939992,0,7.6924000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P01_T,F09,F09_P01,treatment,csi_granularity,subband,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,1,21,2,0,-9.9144756039340329,421.25362202219264,0,3.3104,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F09_P02_B,F09,F09_P02,baseline,csi_granularity,wideband,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,1,18,2,0,-6.0937902363457335,264.32910977868022,0.000144,4.1213999999999995,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P02_T,F09,F09_P02,treatment,csi_granularity,subband,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,1,18,2,0,-5.012848436740037,233.39841548537424,0.00038400000000000001,3.5078999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F09_P03_B,F09,F09_P03,baseline,csi_granularity,wideband,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,-1.9978342723315856,165.74132182924467,0.00264,4.0922000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P03_T,F09,F09_P03,treatment,csi_granularity,subband,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,-0.91689247272588459,146.34696090713075,0.0050400000000000019,3.1614,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F09_P04_B,F09,F09_P04,baseline,csi_granularity,wideband,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,1,5,2,0,1.3071024789112908,107.72998414991181,0.014016000000000009,4.2869999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P04_T,F09,F09_P04,treatment,csi_granularity,subband,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,1,5,2,0,2.3880442785169911,95.123868959823241,0.019968000000000014,3.0274000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F09_P05_B,F09,F09_P05,baseline,csi_granularity,wideband,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,TDL-C,15,1,10,2,0,2.7023585218389181,95.475741376536519,0.023520000000000017,3.1332999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P05_T,F09,F09_P05,treatment,csi_granularity,subband,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,TDL-C,15,1,9,2,0,3.7833003214446199,84.303566766570142,0.030528000000000024,3.5638999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F09_P06_B,F09,F09_P06,baseline,csi_granularity,wideband,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,0,0,2,0,3.6928191514742261,91.95742555973915,0.030912000000000023,3.0714000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F09_P06_T,F09,F09_P06,treatment,csi_granularity,subband,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,0,0,2,0,4.7737609510799279,81.196949650107982,0.038976000000000025,3.1337000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,subband,,
mimo_impact_20260726T182409Z,F10_P01_B,F10,F10_P01,baseline,precoder_granularity,wideband,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,13,2,0,-10.899996821201468,453.85996762283105,0,3.3072000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F10_P01_T,F10,F10_P01,treatment,precoder_granularity,PRG,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,1,12,2,0,-9.8190550215957693,400.75115973456786,0,3.1351,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,PRG,,
mimo_impact_20260726T182409Z,F10_P02_B,F10,F10_P02,baseline,precoder_granularity,wideband,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,10,2,0,-6.3286821311745332,287.81177973108248,0.000192,3.8692000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F10_P02_T,F10,F10_P02,treatment,precoder_granularity,PRG,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,1,8,2,0,-5.247740331568834,254.13324095671842,0.00023999999999999998,3.1798000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,PRG,,
mimo_impact_20260726T182409Z,F10_P03_B,F10,F10_P03,baseline,precoder_granularity,wideband,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,5,2,0,-2.0165689585471718,170.83491283230799,0.0028320000000000003,3.3475999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F10_P03_T,F10,F10_P03,treatment,precoder_granularity,PRG,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,1,3,2,0,-0.93562715894147008,150.84452105190988,0.0052800000000000017,3.6341000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,PRG,,
mimo_impact_20260726T182409Z,F10_P04_B,F10,F10_P04,baseline,precoder_granularity,wideband,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,1,2,0,1.2549447351415493,113.16345522321681,0.014112000000000008,3.0897000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F10_P04_T,F10,F10_P04,treatment,precoder_granularity,PRG,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,2.3358865347472517,99.921537821027485,0.020976000000000012,3.1429999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,PRG,,
mimo_impact_20260726T182409Z,F10_P05_B,F10,F10_P05,baseline,precoder_granularity,wideband,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,3,2,0,2.8231502656446934,101.18629347219041,0.026064000000000021,3.2115,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wideband,,
mimo_impact_20260726T182409Z,F10_P05_T,F10,F10_P05,treatment,precoder_granularity,PRG,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,1,2,2,0,3.904092065250393,89.345893779997652,0.03350400000000002,3.1521000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,PRG,,
