RunID,ExperimentID,FamilyID,PairID,Variant,Trials,BlockErrors,BitErrors,FalseAlarms,BLER,BLERCILower,BLERCIUpper,FalseAlarmProbability,FalseAlarmCIUpper,MeanSINR_dB,MeanEVMPercent,MeanPowerdBm,MeanRuntimeMs,MeanMemoryMB,Incomplete,Status
PUCCH_IMPACT_R18,F44-E03-T,F44,F44-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7283148061137,517.444419186084,-3,4490.7982,2.01953125,0,PASS
PUCCH_IMPACT_R18,F44-E04-B,F44,F44-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,150.5246,1,0,PASS
PUCCH_IMPACT_R18,F44-E04-T,F44,F44-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,2.87523562801907,8.61393916099191,3.02059991327963,4415.0757,3761.328125,0,PASS
PUCCH_IMPACT_R18,F44-E05-B,F44,F44-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,144.9712,3761.453125,0,PASS
PUCCH_IMPACT_R18,F44-E05-T,F44,F44-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.629407230286152,8.26527538836528,3.02059991327963,5101.2655,3.0078125,0,PASS
PUCCH_IMPACT_R18,F44-E06-B,F44,F44-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,135.0892,3764.4609375,0,PASS
PUCCH_IMPACT_R18,F44-E06-T,F44,F44-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7887902776244,522.354435474494,-3,5140.8058,0.50390625,0,PASS
PUCCH_IMPACT_R18,F45-E01-B,F45,F45-P01,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-27.1098275704074,92.3426875384254,3.02059991327963,117.7278,4.0703125,0,PASS
PUCCH_IMPACT_R18,F45-E01-T,F45,F45-P01,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-27.1098275704074,92.3426875384254,3.02059991327963,86.8525,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E02-B,F45,F45-P02,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-16.4028182313681,84.3986326155018,3.02059991327963,115.7755,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E02-T,F45,F45-P02,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-16.4028182313681,84.3986326155018,3.02059991327963,112.421,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E03-B,F45,F45-P03,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-0.901427864709628,78.3847805252047,-3,95.0411,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E03-T,F45,F45-P03,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-0.901427864709628,78.3847805252047,-3,94.6462,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E04-B,F45,F45-P04,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-19.3419508179869,93.1745212699293,3.02059991327963,95.6854,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E04-T,F45,F45-P04,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-19.3419508179869,93.1745212699293,3.02059991327963,138.0157,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E05-B,F45,F45-P05,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-14.0680881956252,92.554152215235,3.02059991327963,108.0698,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E05-T,F45,F45-P05,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-14.0680881956252,92.554152215235,3.02059991327963,101.5294,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E06-B,F45,F45-P06,baseline,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-0.45965213180773,90.3477640660929,-3,95.3527,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F45-E06-T,F45,F45-P06,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-0.459652131807729,90.3477640660929,-3,114.2734,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E01-B,F46,F46-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,118.6683,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E01-T,F46,F46-P01,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,154.9431,3769.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E02-B,F46,F46-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,240.25,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E02-T,F46,F46-P02,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-8.13254115767481,29.6119599070009,3.02059991327963,132.9197,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E03-B,F46,F46-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,101.0802,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E03-T,F46,F46-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,89.7478,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E04-B,F46,F46-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,131.68,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E04-T,F46,F46-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.86150712386256,10.3867467354979,3.02059991327963,129.6323,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E05-B,F46,F46-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,132.4479,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E05-T,F46,F46-P05,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,1.32467391842112,8.5741163548422,3.02059991327963,133.5119,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E06-B,F46,F46-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,89.5654,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F46-E06-T,F46,F46-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,111.1919,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E01-B,F47,F47-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,133.359,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E01-T,F47,F47-P01,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,116.117,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E02-B,F47,F47-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,136.0449,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E02-T,F47,F47-P02,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-8.13254115767481,29.6119599070009,3.02059991327963,129.4892,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E03-B,F47,F47-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,91.515,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E03-T,F47,F47-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,98.9988,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E04-B,F47,F47-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,114.7435,3770.03515625,0,PASS
PUCCH_IMPACT_R18,F47-E04-T,F47,F47-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.86150712386256,10.3867467354979,3.02059991327963,145.2411,3762.12109375,0,PASS
PUCCH_IMPACT_R18,F47-E05-B,F47,F47-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,159.3217,3762.12109375,0,PASS
PUCCH_IMPACT_R18,F47-E05-T,F47,F47-P05,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,1.32467391842112,8.5741163548422,3.02059991327963,154.4096,3762.12109375,0,PASS
PUCCH_IMPACT_R18,F47-E06-B,F47,F47-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,102.3476,3762.12109375,0,PASS
PUCCH_IMPACT_R18,F47-E06-T,F47,F47-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,122.8392,3757.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E01-B,F48,F48-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,134.8284,3757.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E01-T,F48,F48-P01,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-6.63679534942917,31.1789811630794,3.02059991327962,136.3503,3769.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E02-B,F48,F48-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,144.4571,3769.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E02-T,F48,F48-P02,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,-7.56996059812096,28.9235631898523,3.02059991327963,173.0411,3769.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E03-B,F48,F48-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,99.4468,3769.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E03-T,F48,F48-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7774835885999,521.049596831129,-3,96.8163,3769.61328125,0,PASS
PUCCH_IMPACT_R18,F48-E04-B,F48,F48-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,124.8697,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F48-E04-T,F48,F48-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.89430620180833,10.190772952923,3.02059991327963,128.8955,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F48-E05-B,F48,F48-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,141.2012,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F48-E05-T,F48,F48-P05,treatment,1,0,20,0,0,0,0.793450685622763,0,0.793450685622763,1.10122240699926,8.28679660394247,3.02059991327963,201.2576,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F48-E06-B,F48,F48-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,137.3303,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F48-E06-T,F48,F48-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7644335064523,520.569929326005,-3,99.1907,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E01-B,F49,F49-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,164.8168,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E01-T,F49,F49-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,127.7027,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E02-B,F49,F49-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,137.5719,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E02-T,F49,F49-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.13254115767481,29.6119599070009,3.02059991327963,178.9739,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E03-B,F49,F49-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,104.6426,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E03-T,F49,F49-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,104.0748,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E04-B,F49,F49-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,120.6778,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E04-T,F49,F49-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.86150712386256,10.3867467354979,3.02059991327963,119.6625,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E05-B,F49,F49-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,139.097,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E05-T,F49,F49-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.32467391842112,8.5741163548422,3.02059991327963,132.1618,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E06-B,F49,F49-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,95.2595,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F49-E06-T,F49,F49-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,96.0029,3769.51953125,0,PASS
PUCCH_IMPACT_R18,F50-E01-B,F50,F50-P01,baseline,1,1,24,0,1,0.206549314377237,1,0,0.793450685622763,-6.98528255020464,28.3730404006231,3.02059991327963,117.4339,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E01-T,F50,F50-P01,treatment,1,1,36,0,1,0.206549314377237,1,0,0.793450685622763,-6.93896435874278,30.5076671028452,3.02059991327963,117.4741,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E02-B,F50,F50-P02,baseline,1,1,36,0,1,0.206549314377237,1,0,0.793450685622763,-6.05576946585383,25.0801052568472,3.02059991327963,117.0466,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E02-T,F50,F50-P02,treatment,1,1,48,0,1,0.206549314377237,1,0,0.793450685622763,-6.10836852314415,25.5519678912186,3.02059991327963,125.2385,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E03-B,F50,F50-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,18.641446260079,767.307085473251,3.02059991327963,96.2095,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E03-T,F50,F50-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,18.8050159525598,783.744260856803,3.02059991327963,87.0951,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E04-B,F50,F50-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.94519402918405,10.3086734396451,3.02059991327963,127.2769,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E04-T,F50,F50-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.93487286592375,10.5277376872993,3.02059991327963,119.4827,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E05-B,F50,F50-P05,baseline,1,1,72,0,1,0.206549314377237,1,0,0.793450685622763,-0.620858929022634,6.46615526394383,3.02059991327963,138.0041,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E05-T,F50,F50-P05,treatment,1,1,84,0,1,0.206549314377237,1,0,0.793450685622763,-0.660222881642721,6.84220437842285,3.02059991327963,121.9621,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E06-B,F50,F50-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,27.7936742506867,781.843755606021,3.02059991327963,112.0217,3769.48828125,0,PASS
PUCCH_IMPACT_R18,F50-E06-T,F50,F50-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,27.6530633152482,767.682520628228,3.02059991327963,84.5362,3769.48828125,0,PASS
