RunID,ExperimentID,FamilyID,Channel,SNR_dB,CFOHz,TimingOffsetSamples,PhaseNoiseProfile,MeasuredSINR_dB,EVMPercent,BLER,FalseAlarmProbability,Status
PUCCH_IMPACT_R18,F17-E06-T,F17,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F18-E01-B,F18,TDL-C,-6,0,0,disabled,-7.03159260478875,28.1999528655109,1,0,PASS
PUCCH_IMPACT_R18,F18-E01-T,F18,TDL-C,-6,0,0,disabled,-8.21457401971173,37.166248826707,1,0,PASS
PUCCH_IMPACT_R18,F18-E02-B,F18,CDL-C,-3,0,0,disabled,-8.07300242497007,27.7115642219569,1,0,PASS
PUCCH_IMPACT_R18,F18-E02-T,F18,CDL-C,-3,0,0,disabled,-6.80221872765729,32.568912411574,1,0,PASS
PUCCH_IMPACT_R18,F18-E03-B,F18,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F18-E03-T,F18,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F18-E04-B,F18,TDL-C,3,0,0,disabled,1.80021707372937,9.55937545730164,0,0,PASS
PUCCH_IMPACT_R18,F18-E04-T,F18,TDL-C,3,0,0,disabled,0.645095941910439,26.445453202506,1,0,PASS
PUCCH_IMPACT_R18,F18-E05-B,F18,CDL-C,6,0,0,disabled,1.29892275730137,8.32580397118473,1,0,PASS
PUCCH_IMPACT_R18,F18-E05-T,F18,CDL-C,6,0,0,disabled,2.40594149120645,8.73981328038984,0,0,PASS
PUCCH_IMPACT_R18,F18-E06-B,F18,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F18-E06-T,F18,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F19-E01-B,F19,TDL-C,-6,0,0,disabled,-7.03159260478875,28.1999528655109,1,0,PASS
PUCCH_IMPACT_R18,F19-E01-T,F19,TDL-C,-6,0,0,disabled,-8.21457401971173,37.166248826707,1,0,PASS
PUCCH_IMPACT_R18,F19-E02-B,F19,CDL-C,-3,0,0,disabled,-8.07300242497007,27.7115642219569,1,0,PASS
PUCCH_IMPACT_R18,F19-E02-T,F19,CDL-C,-3,0,0,disabled,-6.80221872765729,32.568912411574,1,0,PASS
PUCCH_IMPACT_R18,F19-E03-B,F19,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F19-E03-T,F19,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F19-E04-B,F19,TDL-C,3,0,0,disabled,1.80021707372937,9.55937545730164,0,0,PASS
PUCCH_IMPACT_R18,F19-E04-T,F19,TDL-C,3,0,0,disabled,0.645095941910439,26.445453202506,1,0,PASS
PUCCH_IMPACT_R18,F19-E05-B,F19,CDL-C,6,0,0,disabled,1.29892275730137,8.32580397118473,1,0,PASS
PUCCH_IMPACT_R18,F19-E05-T,F19,CDL-C,6,0,0,disabled,2.40594149120645,8.73981328038984,0,0,PASS
PUCCH_IMPACT_R18,F19-E06-B,F19,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F19-E06-T,F19,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F20-E01-B,F20,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F20-E01-T,F20,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F20-E02-B,F20,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F20-E02-T,F20,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F20-E03-B,F20,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F20-E03-T,F20,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F20-E04-B,F20,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F20-E04-T,F20,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F20-E05-B,F20,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F20-E05-T,F20,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F20-E06-B,F20,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F20-E06-T,F20,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F21-E01-B,F21,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F21-E01-T,F21,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F21-E02-B,F21,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F21-E02-T,F21,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F21-E03-B,F21,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F21-E03-T,F21,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F21-E04-B,F21,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F21-E04-T,F21,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F21-E05-B,F21,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F21-E05-T,F21,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F21-E06-B,F21,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F21-E06-T,F21,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F22-E01-B,F22,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F22-E01-T,F22,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F22-E02-B,F22,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F22-E02-T,F22,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F22-E03-B,F22,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F22-E03-T,F22,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F22-E04-B,F22,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F22-E04-T,F22,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F22-E05-B,F22,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F22-E05-T,F22,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F22-E06-B,F22,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F22-E06-T,F22,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F23-E01-B,F23,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F23-E01-T,F23,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F23-E02-B,F23,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F23-E02-T,F23,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F23-E03-B,F23,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F23-E03-T,F23,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F23-E04-B,F23,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F23-E04-T,F23,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F23-E05-B,F23,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F23-E05-T,F23,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F23-E06-B,F23,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F23-E06-T,F23,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F24-E01-B,F24,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F24-E01-T,F24,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F24-E02-B,F24,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F24-E02-T,F24,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F24-E03-B,F24,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F24-E03-T,F24,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F24-E04-B,F24,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F24-E04-T,F24,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F24-E05-B,F24,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F24-E05-T,F24,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F24-E06-B,F24,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F24-E06-T,F24,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F25-E01-B,F25,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F25-E01-T,F25,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F25-E02-B,F25,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F25-E02-T,F25,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F25-E03-B,F25,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F25-E03-T,F25,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F25-E04-B,F25,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F25-E04-T,F25,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F25-E05-B,F25,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F25-E05-T,F25,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F25-E06-B,F25,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F25-E06-T,F25,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F26-E01-B,F26,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F26-E01-T,F26,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F26-E02-B,F26,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F26-E02-T,F26,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F26-E03-B,F26,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F26-E03-T,F26,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F26-E04-B,F26,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F26-E04-T,F26,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F26-E05-B,F26,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F26-E05-T,F26,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F26-E06-B,F26,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F26-E06-T,F26,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F27-E01-B,F27,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F27-E01-T,F27,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F27-E02-B,F27,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F27-E02-T,F27,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F27-E03-B,F27,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F27-E03-T,F27,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F27-E04-B,F27,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F27-E04-T,F27,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F27-E05-B,F27,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F27-E05-T,F27,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F27-E06-B,F27,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F27-E06-T,F27,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F28-E01-B,F28,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F28-E01-T,F28,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F28-E02-B,F28,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F28-E02-T,F28,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F28-E03-B,F28,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F28-E03-T,F28,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F28-E04-B,F28,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F28-E04-T,F28,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F28-E05-B,F28,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F28-E05-T,F28,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F28-E06-B,F28,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F28-E06-T,F28,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F29-E01-B,F29,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F29-E01-T,F29,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F29-E02-B,F29,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F29-E02-T,F29,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F29-E03-B,F29,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F29-E03-T,F29,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F29-E04-B,F29,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F29-E04-T,F29,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F29-E05-B,F29,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F29-E05-T,F29,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F29-E06-B,F29,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F29-E06-T,F29,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F30-E01-B,F30,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F30-E01-T,F30,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F30-E02-B,F30,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F30-E02-T,F30,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F30-E03-B,F30,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F30-E03-T,F30,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F30-E04-B,F30,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F30-E04-T,F30,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F30-E05-B,F30,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F30-E05-T,F30,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F30-E06-B,F30,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F30-E06-T,F30,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F31-E01-B,F31,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F31-E01-T,F31,TDL-C,-6,0,0,disabled,-6.82699208078549,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F31-E02-B,F31,CDL-C,-3,0,0,disabled,-8.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F31-E02-T,F31,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F31-E03-B,F31,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F31-E03-T,F31,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F31-E04-B,F31,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F31-E04-T,F31,TDL-C,3,0,0,disabled,1.86150712386256,10.3867467354979,0,0,PASS
PUCCH_IMPACT_R18,F31-E05-B,F31,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F31-E05-T,F31,CDL-C,6,0,0,disabled,1.32467391842112,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F31-E06-B,F31,AWGN,9,0,0,disabled,30.7850527612799,522.072934971282,0,0,PASS
PUCCH_IMPACT_R18,F31-E06-T,F31,AWGN,9,0,0,disabled,30.830076691642,525.303990333436,0,0,PASS
PUCCH_IMPACT_R18,F32-E01-B,F32,TDL-C,-6,0,0,disabled,4.96326198379939,28.5332724009567,0,0,PASS
PUCCH_IMPACT_R18,F32-E01-T,F32,TDL-C,-6,0,0,disabled,-3.82699208078548,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F32-E02-B,F32,CDL-C,-3,0,0,disabled,0.891703826348341,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F32-E02-T,F32,CDL-C,-3,0,0,disabled,-8.13254115767481,29.6119599070009,1,0,PASS
PUCCH_IMPACT_R18,F32-E03-B,F32,AWGN,0,0,0,disabled,21.7259534436299,209.373921851057,0,0,PASS
PUCCH_IMPACT_R18,F32-E03-T,F32,AWGN,0,0,0,disabled,21.9213704008563,791.470952940411,0,0,PASS
PUCCH_IMPACT_R18,F32-E04-B,F32,TDL-C,3,0,0,disabled,4.96426972571311,9.5553681741259,0,0,PASS
PUCCH_IMPACT_R18,F32-E04-T,F32,TDL-C,3,0,0,disabled,-4.13849287613744,10.3867467354979,1,0,PASS
PUCCH_IMPACT_R18,F32-E05-B,F32,CDL-C,6,0,0,disabled,1.27385694580747,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F32-E05-T,F32,CDL-C,6,0,0,disabled,-7.67532608157889,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F32-E06-B,F32,AWGN,9,0,0,disabled,30.7850527612799,778.689448073786,0,0,PASS
PUCCH_IMPACT_R18,F32-E06-T,F32,AWGN,9,0,0,disabled,30.830076691642,2389.30881489951,0,0,PASS
PUCCH_IMPACT_R18,F33-E01-B,F33,TDL-C,-6,0,0,disabled,-5.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F33-E01-T,F33,TDL-C,-6,0,0,disabled,-2.82699208078548,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F33-E02-B,F33,CDL-C,-3,0,0,disabled,-7.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F33-E02-T,F33,CDL-C,-3,0,0,disabled,-6.13254115767481,29.611959907001,1,0,PASS
PUCCH_IMPACT_R18,F33-E03-B,F33,AWGN,0,0,0,disabled,21.7259534436299,517.0821874425,0,0,PASS
PUCCH_IMPACT_R18,F33-E03-T,F33,AWGN,0,0,0,disabled,21.9213704008563,531.155020243951,0,0,PASS
PUCCH_IMPACT_R18,F33-E04-B,F33,TDL-C,3,0,0,disabled,0.964269725713115,9.5553681741259,1,0,PASS
PUCCH_IMPACT_R18,F33-E04-T,F33,TDL-C,3,0,0,disabled,-0.138492876137433,10.3867467354979,1,0,PASS
PUCCH_IMPACT_R18,F33-E05-B,F33,CDL-C,6,0,0,disabled,-0.726143054192524,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F33-E05-T,F33,CDL-C,6,0,0,disabled,-2.67532608157888,8.5741163548422,1,0,PASS
PUCCH_IMPACT_R18,F33-E06-B,F33,AWGN,9,0,0,disabled,30.7850527612799,778.689448073786,0,0,PASS
PUCCH_IMPACT_R18,F33-E06-T,F33,AWGN,9,0,0,disabled,30.830076691642,1147.62068044542,0,0,PASS
PUCCH_IMPACT_R18,F34-E01-B,F34,TDL-C,-6,0,0,disabled,-7.03673801620062,28.5332724009568,1,0,PASS
PUCCH_IMPACT_R18,F34-E01-T,F34,TDL-C,-6,0,0,disabled,-7.32699208078548,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F34-E02-B,F34,CDL-C,-3,0,0,disabled,-9.10829617365166,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F34-E02-T,F34,CDL-C,-3,0,0,disabled,-10.1325411576748,29.611959907001,1,0,PASS
PUCCH_IMPACT_R18,F34-E03-B,F34,AWGN,0,0,0,disabled,21.7259534436299,676.820038745632,0,0,PASS
PUCCH_IMPACT_R18,F34-E03-T,F34,AWGN,0,0,0,disabled,21.9213704008563,844.285922867877,0,0,PASS
PUCCH_IMPACT_R18,F34-E04-B,F34,TDL-C,3,0,0,disabled,1.96426972571311,9.55536817412589,0,0,PASS
PUCCH_IMPACT_R18,F34-E04-T,F34,TDL-C,3,0,0,disabled,-0.138492876137433,10.3867467354979,1,0,PASS
PUCCH_IMPACT_R18,F34-E05-B,F34,CDL-C,6,0,0,disabled,0.273856945807477,8.3261610357554,1,0,PASS
PUCCH_IMPACT_R18,F34-E05-T,F34,CDL-C,6,0,0,disabled,-2.17532608157888,8.57411635484219,1,0,PASS
PUCCH_IMPACT_R18,F34-E06-B,F34,AWGN,9,0,0,disabled,30.7850527612799,683.135820121072,0,0,PASS
PUCCH_IMPACT_R18,F34-E06-T,F34,AWGN,9,0,0,disabled,30.830076691642,1011.94560400587,0,0,PASS
PUCCH_IMPACT_R18,F35-E01-B,F35,TDL-C,-6,0,0,disabled,-19.016138102921,28.5332724009567,1,0,PASS
PUCCH_IMPACT_R18,F35-E01-T,F35,TDL-C,-6,0,0,disabled,-18.8063921675059,29.9157132762034,1,0,PASS
PUCCH_IMPACT_R18,F35-E02-B,F35,CDL-C,-3,0,0,disabled,-20.087696260372,27.7406904444605,1,0,PASS
PUCCH_IMPACT_R18,F35-E02-T,F35,CDL-C,-3,0,0,disabled,-20.1119412443952,29.611959907001,1,0,PASS
PUCCH_IMPACT_R18,F35-E03-B,F35,AWGN,0,0,0,disabled,21.7259534436299,4800.69422151269,0,0,PASS
