RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,BaselineFactorValue,ChannelRealizationID,NoiseRealizationID,PayloadID,Seed,Trial,SignalPresent,CorrectDetection,FalseAlarm,MissedDetection,MeasuredSINRdB,RuntimeMs,MemoryMB,Status,ExecutionBackend,ApproximationMode,EvidenceClass
PDCCH_IMPACT_R18,PDCCH-EXP-0380,F32,F32-P04,treatment,ChannelProfile,CDL-A,TDL-C,d79d1371224c12ac33c92a660966922c8d9f7bc39c2a6e2c0582143ca3d1c69c,74887e21c98e2fc3ba8fde2afbab31f1f9716c237a32a48278ccd71793a6c093,d1f2461c112da5fe5bcf5400cff3874434c42d488a9aeddd93179c869e87d2ec,11,1,true,true,false,false,6,0.296,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0381,F32,F32-P05,baseline,ChannelProfile,TDL-A,TDL-A,37963288739a094a0e53e2eaf119cff28c75f60e8f8620939c9699049d72f311,ee85ae3ca405832771fa309adbf47372e143fcc9eefdcf2b8d5db7b94dfd53ef,02bec1de77eae2c353797cdf3221ee18a29739279b538433bd9a3935a1d27981,11,1,true,true,false,false,-2,0.417,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0382,F32,F32-P05,treatment,ChannelProfile,CDL-C,TDL-A,37963288739a094a0e53e2eaf119cff28c75f60e8f8620939c9699049d72f311,ee85ae3ca405832771fa309adbf47372e143fcc9eefdcf2b8d5db7b94dfd53ef,02bec1de77eae2c353797cdf3221ee18a29739279b538433bd9a3935a1d27981,11,1,true,true,false,false,-2,0.418,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0383,F32,F32-P06,baseline,ChannelProfile,short_delay,short_delay,6bcb4b12eb68afe839ff2739861d12cb297d7a0dcd2e3405ef1f1c45284de915,f294753cc991a3d2ded9fb49c8e46585625d1e415888f502f96cff4146f15d7f,82634ecd0d02b2e30d6b56c3cfec2ab49972ed53bc328d369501d922cab0c11a,11,1,true,true,false,false,8,0.269,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0384,F32,F32-P06,treatment,ChannelProfile,long_delay,short_delay,6bcb4b12eb68afe839ff2739861d12cb297d7a0dcd2e3405ef1f1c45284de915,f294753cc991a3d2ded9fb49c8e46585625d1e415888f502f96cff4146f15d7f,82634ecd0d02b2e30d6b56c3cfec2ab49972ed53bc328d369501d922cab0c11a,11,1,true,true,false,false,8,0.27,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0385,F33,F33-P01,baseline,DopplerHz,0,0,e64c4d018e80769ecf41407e593765576d1d652ace714a89fe48d528d8242a40,de826f7ba767166c44948ae07530f788b3a123b6b9a9e5374a838fdb038b8536,7d0bb2ae53c71c4967e7b543b2cbef3403ed392e7b7cc7ce0be1a57601c6a0ce,11,1,true,true,false,false,0,0.301,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0386,F33,F33-P01,treatment,DopplerHz,70,0,e64c4d018e80769ecf41407e593765576d1d652ace714a89fe48d528d8242a40,de826f7ba767166c44948ae07530f788b3a123b6b9a9e5374a838fdb038b8536,7d0bb2ae53c71c4967e7b543b2cbef3403ed392e7b7cc7ce0be1a57601c6a0ce,11,1,true,true,false,false,0,0.302,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0387,F33,F33-P02,baseline,DopplerHz,0,0,61bd9e180c59fae8fa92a2e3b9c3806597d60758564de34970b58a1055c25712,ed1f3d36d5a975ddde0a81f84391876c1853e70d943eed6b7a327818af490bbb,a5593bafaa12a07fb9621adaf65bc522baaa35dc16dfb3c717bb898525cac854,11,1,true,true,false,false,2,0.283,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0388,F33,F33-P02,treatment,DopplerHz,300,0,61bd9e180c59fae8fa92a2e3b9c3806597d60758564de34970b58a1055c25712,ed1f3d36d5a975ddde0a81f84391876c1853e70d943eed6b7a327818af490bbb,a5593bafaa12a07fb9621adaf65bc522baaa35dc16dfb3c717bb898525cac854,11,1,true,true,false,false,2,0.284,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0389,F33,F33-P03,baseline,DopplerHz,0,0,624e8ec3d1a09f8db90c1bb3254483f71867ed102f41b2f93abf01cb04eb9c56,42b5306d05a1b9ba974b29fb336d186d7dfb9e3d8a78cab63e189a370272a8f8,56b509d96497564db9be1b27c4928e561827a410a2778231d7ff13f92a6f7e8e,11,1,true,true,false,false,4,0.345,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0390,F33,F33-P03,treatment,DopplerHz,500,0,624e8ec3d1a09f8db90c1bb3254483f71867ed102f41b2f93abf01cb04eb9c56,42b5306d05a1b9ba974b29fb336d186d7dfb9e3d8a78cab63e189a370272a8f8,56b509d96497564db9be1b27c4928e561827a410a2778231d7ff13f92a6f7e8e,11,1,true,true,false,false,4,0.346,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0391,F33,F33-P04,baseline,DopplerHz,70,70,fdedbe3b0d9cf68e01869473db37e54592be93842921efa5c4d82118a7a0a122,8ec3aade2c8bf2d212b578af0d756c2b35eae7184cc12cff24d9c0bc7c63c06f,291029795965bb213b7168de271ba8ce881f9135187d903ff906cb8355a271b5,11,1,true,true,false,false,6,0.29,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0392,F33,F33-P04,treatment,DopplerHz,300,70,fdedbe3b0d9cf68e01869473db37e54592be93842921efa5c4d82118a7a0a122,8ec3aade2c8bf2d212b578af0d756c2b35eae7184cc12cff24d9c0bc7c63c06f,291029795965bb213b7168de271ba8ce881f9135187d903ff906cb8355a271b5,11,1,true,true,false,false,6,0.291,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0393,F33,F33-P05,baseline,DopplerHz,300,300,fb906a8f17aa23c7019eaec1ea28a388512a1ada7ca74e85709651c5867c438e,37b88d925cc0959afaa5648d85fe31e715075f3ba38ed1ed772806413795d99d,1e7e3253fb648edfcaac2537e6d89aae02e89a9ab2739e12c12b1e5ea324199b,11,1,true,true,false,false,-2,0.412,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0394,F33,F33-P05,treatment,DopplerHz,1000,300,fb906a8f17aa23c7019eaec1ea28a388512a1ada7ca74e85709651c5867c438e,37b88d925cc0959afaa5648d85fe31e715075f3ba38ed1ed772806413795d99d,1e7e3253fb648edfcaac2537e6d89aae02e89a9ab2739e12c12b1e5ea324199b,11,1,true,true,false,false,-2,0.413,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0395,F33,F33-P06,baseline,DopplerHz,0,0,3fa8b34cecccbc5dd9e0e33565d934df8239f9e20602c90832c498586d94670f,ff9b3f15dea88ce0cdf2938b1cd75cf4cfa8dc01d50e915e2d767072f9ddd942,6d7b2b554b4090dbfbb2c5591b99368b8500ddb42141370290b56427f1aca7de,11,1,true,true,false,false,8,0.264,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0396,F33,F33-P06,treatment,DopplerHz,1000,0,3fa8b34cecccbc5dd9e0e33565d934df8239f9e20602c90832c498586d94670f,ff9b3f15dea88ce0cdf2938b1cd75cf4cfa8dc01d50e915e2d767072f9ddd942,6d7b2b554b4090dbfbb2c5591b99368b8500ddb42141370290b56427f1aca7de,11,1,true,true,false,false,8,0.265,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0397,F34,F34-P01,baseline,CFOHz,0,0,b0bf64594119049a7892e8221650ad4ae91dc9a8e10c8415dc591975265baee5,a0461f8aac677d305f038b246d7adef3f009d0c7b354068a363421ca00b51e84,6ec66fdef9267c7b577a9d2c9259d94b63ae42fb0c2e1bd242311e06b4407821,11,1,true,true,false,false,0,0.296,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0398,F34,F34-P01,treatment,CFOHz,150,0,b0bf64594119049a7892e8221650ad4ae91dc9a8e10c8415dc591975265baee5,a0461f8aac677d305f038b246d7adef3f009d0c7b354068a363421ca00b51e84,6ec66fdef9267c7b577a9d2c9259d94b63ae42fb0c2e1bd242311e06b4407821,11,1,true,true,false,false,0,0.297,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0399,F34,F34-P02,baseline,CFOHz,0,0,6b14b0cd780d128048d47f202818587944df11141e9c56614c5ffe3011fcfec0,26d0dee87d329464e193a38e0b159aa525a0f6af1298780b0ff2aa27b834b808,f7595fc46c4383569da7888f201f299ac17b088f01ad463858d78eee3e954433,11,1,true,true,false,false,2,0.278,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0400,F34,F34-P02,treatment,CFOHz,750,0,6b14b0cd780d128048d47f202818587944df11141e9c56614c5ffe3011fcfec0,26d0dee87d329464e193a38e0b159aa525a0f6af1298780b0ff2aa27b834b808,f7595fc46c4383569da7888f201f299ac17b088f01ad463858d78eee3e954433,11,1,true,true,false,false,2,0.279,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0401,F34,F34-P03,baseline,CFOHz,0,0,06f65c74e931a65fc53f6a3b4b2749a59be5047c100f2ed00a8a773744c571c0,adb234a664e4380ec140ef30330fb6485b6181b0c9f2d0d78b937d5f169f23ad,03d797972d59763afe5007aeb1f16263b0db114074946d78991d8d2043cf91ab,11,1,true,true,false,false,4,0.34,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0402,F34,F34-P03,treatment,CFOHz,1500,0,06f65c74e931a65fc53f6a3b4b2749a59be5047c100f2ed00a8a773744c571c0,adb234a664e4380ec140ef30330fb6485b6181b0c9f2d0d78b937d5f169f23ad,03d797972d59763afe5007aeb1f16263b0db114074946d78991d8d2043cf91ab,11,1,true,true,false,false,4,0.341,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0403,F34,F34-P04,baseline,CFOHz,0,0,3b83b080a67c3f9bc5561f4b3352acbda262a7ba47a0629df387fed12c698db0,fa2d8cdc50e2463ae677b83ebea671cb998421f0d7758c461c248d4a19d30232,7fbc4a37df6652da702560be2937c815ac0916dc142caebdf787076e0582c5c8,11,1,true,true,false,false,6,0.302,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0404,F34,F34-P04,treatment,CFOHz,3000,0,3b83b080a67c3f9bc5561f4b3352acbda262a7ba47a0629df387fed12c698db0,fa2d8cdc50e2463ae677b83ebea671cb998421f0d7758c461c248d4a19d30232,7fbc4a37df6652da702560be2937c815ac0916dc142caebdf787076e0582c5c8,11,1,true,true,false,false,6,0.303,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0405,F34,F34-P05,baseline,CFOHz,-1500,-1500,e6d943c7a5d4d3ff62111ee68fa5ddb78aa9c5f02b174324126892dfd1ebe71b,69cdf0a073e3a1eaf6bfa53c0eaceceea6a34de6bc308e239226e450fdb22fd4,0a9761a85fdf128ebc804e2b5870f0b94dad7865fcff122bdaa71e03e97977f7,11,1,true,true,false,false,-2,0.424,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0406,F34,F34-P05,treatment,CFOHz,1500,-1500,e6d943c7a5d4d3ff62111ee68fa5ddb78aa9c5f02b174324126892dfd1ebe71b,69cdf0a073e3a1eaf6bfa53c0eaceceea6a34de6bc308e239226e450fdb22fd4,0a9761a85fdf128ebc804e2b5870f0b94dad7865fcff122bdaa71e03e97977f7,11,1,true,true,false,false,-2,0.425,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0407,F34,F34-P06,baseline,CFOHz,estimated,estimated,022e249bf2248a4f0747bfd12ea0b44e5f51eb1f14ced6ee2a35ed288450e4eb,abc34280a46f1ce21ec505ca6a8681d301db93731bdb2bae8d1882a6fb2a0982,725234f08b28f9fedc22dd97d9526bf2749cd9db533df91e45634f602a29e93c,11,1,true,true,false,false,8,0.276,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0408,F34,F34-P06,treatment,CFOHz,uncompensated,estimated,022e249bf2248a4f0747bfd12ea0b44e5f51eb1f14ced6ee2a35ed288450e4eb,abc34280a46f1ce21ec505ca6a8681d301db93731bdb2bae8d1882a6fb2a0982,725234f08b28f9fedc22dd97d9526bf2749cd9db533df91e45634f602a29e93c,11,1,true,true,false,false,8,0.26,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0409,F35,F35-P01,baseline,TimingOffsetSamples,0,0,79c072f1e3c08e6b4384b9d6a13ac883e5c824be8d4866c0441a085943040396,56d8b6a101c4d18e63502ea3c28300abdcc315efd6bdefd27004e0cc1f1a7f07,64393a24b142ce11c3793d90125cf791e2960d941e2da6908152ee4be6152988,11,1,true,true,false,false,0,0.291,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0410,F35,F35-P01,treatment,TimingOffsetSamples,1,0,79c072f1e3c08e6b4384b9d6a13ac883e5c824be8d4866c0441a085943040396,56d8b6a101c4d18e63502ea3c28300abdcc315efd6bdefd27004e0cc1f1a7f07,64393a24b142ce11c3793d90125cf791e2960d941e2da6908152ee4be6152988,11,1,true,true,false,false,0,0.292,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0411,F35,F35-P02,baseline,TimingOffsetSamples,0,0,79291fa6602a9427478872cc5fb4ca14afaedc41764913602f77d2901c8c85a4,1b7d1fcce7194280cfc18f0e8ff01e41d76ea3e31c59df699bb183d35084fe39,60ce442e7cf7b708ebd605cf198ba16eb744c9795ce5ed67aef2f651387856fd,11,1,true,true,false,false,2,0.273,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0412,F35,F35-P02,treatment,TimingOffsetSamples,4,0,79291fa6602a9427478872cc5fb4ca14afaedc41764913602f77d2901c8c85a4,1b7d1fcce7194280cfc18f0e8ff01e41d76ea3e31c59df699bb183d35084fe39,60ce442e7cf7b708ebd605cf198ba16eb744c9795ce5ed67aef2f651387856fd,11,1,true,true,false,false,2,0.274,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0413,F35,F35-P03,baseline,TimingOffsetSamples,0,0,24e5d32fb65de144fa12a84a0558db77ec0cf7a30a65483ab053a7863972d05f,542d0755c87148d16142a81860ccccf7964858c4acb73b876feeee385c03570a,a87a8d8c002d277ab144143116042405023b030488cc7d9a6a65fc2fa14b5303,11,1,true,true,false,false,4,0.335,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0414,F35,F35-P03,treatment,TimingOffsetSamples,12,0,24e5d32fb65de144fa12a84a0558db77ec0cf7a30a65483ab053a7863972d05f,542d0755c87148d16142a81860ccccf7964858c4acb73b876feeee385c03570a,a87a8d8c002d277ab144143116042405023b030488cc7d9a6a65fc2fa14b5303,11,1,true,true,false,false,4,0.336,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0415,F35,F35-P04,baseline,TimingOffsetSamples,0,0,b9e1c1e3940b873fbba3590b6ed9ebeb61e5e3bf8db8f8228bf07ce8365cf2e4,84d5541631ca711956b93aab37c01a9d1b2d6de0df9e7179a3416bcd8cb95891,bf6907dbad63d634570b1f766b8cfca233591c0056e682a1cce0d00c8d6e50ad,11,1,true,true,false,false,6,0.297,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0416,F35,F35-P04,treatment,TimingOffsetSamples,cp_minus1,0,b9e1c1e3940b873fbba3590b6ed9ebeb61e5e3bf8db8f8228bf07ce8365cf2e4,84d5541631ca711956b93aab37c01a9d1b2d6de0df9e7179a3416bcd8cb95891,bf6907dbad63d634570b1f766b8cfca233591c0056e682a1cce0d00c8d6e50ad,11,1,true,true,false,false,6,0.298,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0417,F35,F35-P05,baseline,TimingOffsetSamples,0,0,35e2396d8f1d37c95094a89b3ddfdfb6d9d306dd8846e88b09f9dd8bcdf05d30,fac17896a1aa20a1fd6a14a86cde6c2f2a28310836f41dccb063f9fcd81b4f53,82fb56ecd0cae32571a8cccba784037cdb7c4a92a3d03fba74f1310bbe99475f,11,1,true,true,false,false,-2,0.419,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0418,F35,F35-P05,treatment,TimingOffsetSamples,cp_plus1,0,35e2396d8f1d37c95094a89b3ddfdfb6d9d306dd8846e88b09f9dd8bcdf05d30,fac17896a1aa20a1fd6a14a86cde6c2f2a28310836f41dccb063f9fcd81b4f53,82fb56ecd0cae32571a8cccba784037cdb7c4a92a3d03fba74f1310bbe99475f,11,1,true,true,false,false,-2,0.42,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0419,F35,F35-P06,baseline,TimingOffsetSamples,estimated,estimated,823d8322c2703c59ddf1906065c5151191a37038f2337d7362fc36b2d5eac575,d6b49c3facef042fdc3e4be00001a3d2ca230d3f3d8a5f200480b30de9a98a61,c86acc72eb9b9712198555d129383cdbb8eb260c077a0cce5d524a07ef640c33,11,1,true,true,false,false,8,0.271,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0420,F35,F35-P06,treatment,TimingOffsetSamples,uncompensated,estimated,823d8322c2703c59ddf1906065c5151191a37038f2337d7362fc36b2d5eac575,d6b49c3facef042fdc3e4be00001a3d2ca230d3f3d8a5f200480b30de9a98a61,c86acc72eb9b9712198555d129383cdbb8eb260c077a0cce5d524a07ef640c33,11,1,true,true,false,false,8,0.272,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0421,F36,F36-P01,baseline,PhaseNoiseProfile,none,none,88b1995029c29d95722aa6ddce354c70829006af5cf593f60e49b438c4c387f7,26500473183afb552edd6e455c39095befc55a6b418434ce86f20e7e9b4a4c43,623b99220706c171fae71e4c53b2e49af7686aed781bfedec0ee533d7a6ac53a,11,1,true,true,false,false,0,0.303,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0422,F36,F36-P01,treatment,PhaseNoiseProfile,low,none,88b1995029c29d95722aa6ddce354c70829006af5cf593f60e49b438c4c387f7,26500473183afb552edd6e455c39095befc55a6b418434ce86f20e7e9b4a4c43,623b99220706c171fae71e4c53b2e49af7686aed781bfedec0ee533d7a6ac53a,11,1,true,true,false,false,0,0.304,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0423,F36,F36-P02,baseline,PhaseNoiseProfile,none,none,6829f157eef16f2dc125e25e007f75a787779997db6cdbaa67fa532cbab6aff9,d50da0e911450af93d10fa3e2aaa553e33ba91cf4356a16193ed1f73bbdc204b,f873674b1677023dca35af1da55fece47f4631ad08181e76ff4862c42e70bbab,11,1,true,true,false,false,2,0.285,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0424,F36,F36-P02,treatment,PhaseNoiseProfile,medium,none,6829f157eef16f2dc125e25e007f75a787779997db6cdbaa67fa532cbab6aff9,d50da0e911450af93d10fa3e2aaa553e33ba91cf4356a16193ed1f73bbdc204b,f873674b1677023dca35af1da55fece47f4631ad08181e76ff4862c42e70bbab,11,1,true,true,false,false,2,0.286,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0425,F36,F36-P03,baseline,PhaseNoiseProfile,none,none,12b6b8a1247f727bfbe32384ca2d759345741da03c7ea0bf2f55ea9069916343,214d6993d092bda34cc201e37f1df56db89f4d4b11acbb5d7ec529ed2d06272b,6f68247b1d2afc136d2ef0dccc1272fb0bc31f68ff90d8070b3124d11666a933,11,1,true,true,false,false,4,0.33,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0426,F36,F36-P03,treatment,PhaseNoiseProfile,high,none,12b6b8a1247f727bfbe32384ca2d759345741da03c7ea0bf2f55ea9069916343,214d6993d092bda34cc201e37f1df56db89f4d4b11acbb5d7ec529ed2d06272b,6f68247b1d2afc136d2ef0dccc1272fb0bc31f68ff90d8070b3124d11666a933,11,1,true,true,false,false,4,0.331,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0427,F36,F36-P04,baseline,PhaseNoiseProfile,low,low,54242e1fb41164d121a2808fa66cc576a9b067c30f22e0e7e939dd78d12a7aba,f494437bf1237d41475a8eae1a05f4b595e15560793ceb966648969ab30ccf05,d71813641dd5ce30e2f6b24dd861b72ae854f411504647a8a1699e6f1918aec2,11,1,true,true,false,false,6,0.292,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0428,F36,F36-P04,treatment,PhaseNoiseProfile,high,low,54242e1fb41164d121a2808fa66cc576a9b067c30f22e0e7e939dd78d12a7aba,f494437bf1237d41475a8eae1a05f4b595e15560793ceb966648969ab30ccf05,d71813641dd5ce30e2f6b24dd861b72ae854f411504647a8a1699e6f1918aec2,11,1,true,true,false,false,6,0.293,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0429,F36,F36-P05,baseline,PhaseNoiseProfile,common_phase,common_phase,ca51688931a22b216e029551d5396ae491533f6ab90c41d1d38d14ee14bb9c66,47ba25280e7674e91a7d7ac9ae30fa1cba2a8679cc045bb10b4442f13d26f30e,b7739889bc0abeed36a2289cfb276ae1899994f3b2360f9cf3c49b2f258ec564,11,1,true,true,false,false,-2,0.414,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0430,F36,F36-P05,treatment,PhaseNoiseProfile,common_plus_ici,common_phase,ca51688931a22b216e029551d5396ae491533f6ab90c41d1d38d14ee14bb9c66,47ba25280e7674e91a7d7ac9ae30fa1cba2a8679cc045bb10b4442f13d26f30e,b7739889bc0abeed36a2289cfb276ae1899994f3b2360f9cf3c49b2f258ec564,11,1,true,true,false,false,-2,0.415,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0431,F36,F36-P06,baseline,PhaseNoiseProfile,tracked,tracked,633513c90ce0903464e2695559acb3eb5a9d077d8ab6a572e80f60329bbe3905,a279d6bbea5263148d7131763bccb78ce7453246987e16249a12ce335f210321,0fb5bd4fa990c5f3a378914a5655a196b064313d3462aab08ea00ad9f87e6f7f,11,1,true,true,false,false,8,0.266,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0432,F36,F36-P06,treatment,PhaseNoiseProfile,untracked,tracked,633513c90ce0903464e2695559acb3eb5a9d077d8ab6a572e80f60329bbe3905,a279d6bbea5263148d7131763bccb78ce7453246987e16249a12ce335f210321,0fb5bd4fa990c5f3a378914a5655a196b064313d3462aab08ea00ad9f87e6f7f,11,1,true,true,false,false,8,0.267,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0433,F37,F37-P01,baseline,PDCCHDMRSIdentity,correct,correct,b47c6a3102213f8be88f873d8f3f58cb570edc967cb8fe308bbf79a440658043,313a43cab6fa24996062bdd6f968eb570c1033affb57ae381d9cfc8c65ba70fb,25255faadaeffcd82737ee113e517cbe6a8f9ec0c39c440e390b2572a879e61f,11,1,true,true,false,false,0,0.298,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0434,F37,F37-P01,treatment,PDCCHDMRSIdentity,wrong_nID,correct,b47c6a3102213f8be88f873d8f3f58cb570edc967cb8fe308bbf79a440658043,313a43cab6fa24996062bdd6f968eb570c1033affb57ae381d9cfc8c65ba70fb,25255faadaeffcd82737ee113e517cbe6a8f9ec0c39c440e390b2572a879e61f,11,1,true,true,false,false,0,0.299,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0435,F37,F37-P02,baseline,PDCCHDMRSIdentity,correct,correct,1622595b1b4b17a06579a02e210bc1d09bf7f822e90e94bf7e381dca5c3e91cf,4e374ecb1de262737306b5ff034584a48d573c176dc8d8ee3c5205075adf6e38,cd79614b010b4fa039a237f477a78638ff39bbba96f24ad941c83f95228b13ff,11,1,true,true,false,false,2,0.28,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0436,F37,F37-P02,treatment,PDCCHDMRSIdentity,wrong_slot,correct,1622595b1b4b17a06579a02e210bc1d09bf7f822e90e94bf7e381dca5c3e91cf,4e374ecb1de262737306b5ff034584a48d573c176dc8d8ee3c5205075adf6e38,cd79614b010b4fa039a237f477a78638ff39bbba96f24ad941c83f95228b13ff,11,1,true,true,false,false,2,0.281,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0437,F37,F37-P03,baseline,PDCCHDMRSIdentity,correct,correct,0c1123a7e1c514890cc87361a3211e0c9f5d4563da7a173f452954def72f012b,29adf628203708e134ee54a0e1b9898f848909749fa31c7ebd175175aa9a94fc,dda5f7552a9d653d8f80e72ef11fdbbc61387b2691285c4f8999610a4b8efa50,11,1,true,true,false,false,4,0.342,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0438,F37,F37-P03,treatment,PDCCHDMRSIdentity,wrong_symbol,correct,0c1123a7e1c514890cc87361a3211e0c9f5d4563da7a173f452954def72f012b,29adf628203708e134ee54a0e1b9898f848909749fa31c7ebd175175aa9a94fc,dda5f7552a9d653d8f80e72ef11fdbbc61387b2691285c4f8999610a4b8efa50,11,1,true,true,false,false,4,0.343,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
