RunID,CaseID,SequenceIndex,BitIndex,BitOwner,FieldName,BitValue,ExpectedBitValue,Mismatch,Status
PUCCH_PHASE05_R18,UCI-081,2,11,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,12,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,13,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,14,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,15,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,16,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,17,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,18,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,19,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,20,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,21,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,22,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-081,2,23,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-082,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-083,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-083,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-084,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,8,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,9,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,10,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,11,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,12,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,13,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,14,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,15,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,16,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,17,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,19,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,20,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,21,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,22,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-085,2,23,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,15,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,18,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,19,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-086,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,16,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,17,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-087,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-087,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,15,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,16,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,18,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-088,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,16,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,18,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,19,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,8,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,9,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,10,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,11,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,12,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,13,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,14,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,15,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,16,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,17,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,19,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,20,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,21,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,22,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-089,2,23,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-090,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-090,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-090,1,2,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,2,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-091,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,2,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-092,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-092,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-092,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-092,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,2,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-093,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-094,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-094,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-094,1,2,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-094,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-094,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
