RunID,ExperimentID,PairID,Variant,Seed,OperatingPointID,TBIndex,HARQRound,UEID,Codeword,BlockError,BitErrors,DecodedBits,UCIACKError,UCICSI1Error,UCICSI2Error,MeasuredSINRdB,EVMPercent,TxPower_dBm,PAPR_dB,CPEErrorDeg,ChannelEstimationNMSE,DecoderIterations,TxTime_ms,RxTime_ms,PeakMemoryBytes,Status
pusch_impact_20260726T140352Z,F45-E020,F45-MAIN,treatment,1696050421,S120_C0.1,1,0,UE1,0,1,3023,6144,0,0,0,-3.997,158.4341,10.1909,4.2359,665.1069,0.022943,24,4.7404,2.08,55296,PASS
pusch_impact_20260726T140352Z,F46-E001,F46-MAIN,baseline,164915647,S15_T0,1,0,UE1,0,1,77,1536,0,0,0,4.111,62.2948,1.16,8.6789e-15,0,0.0043952,16,4.4101,1.4037,50688,PASS
pusch_impact_20260726T140352Z,F46-E002,F46-MAIN,treatment,685651668,S15_T0.1,1,0,UE1,0,1,163,1536,0,0,0,2.6159,73.9951,1.16,8.6789e-15,0,0.0020844,17,4.492,1.4133,50688,PASS
pusch_impact_20260726T140352Z,F46-E003,F46-MAIN,treatment,1971812919,S15_T0.25,1,0,UE1,0,1,385,1536,0,0,0,-0.50844,106.0284,1.16,8.6789e-15,0,0.0011601,21,5.2229,1.4938,50688,PASS
pusch_impact_20260726T140352Z,F46-E004,F46-MAIN,treatment,1722091720,S15_T0.5,1,0,UE1,0,1,804,1536,0,0,0,-4.1971,162.1273,1.16,8.6789e-15,0,0.0066772,24,4.414,1.5337,50688,PASS
pusch_impact_20260726T140352Z,F46-E005,F46-MAIN,treatment,1778453970,S15_T1.1,1,0,UE1,0,1,705,1536,0,0,0,-3.181,144.2286,1.16,8.6789e-15,0,0.0017267,23,4.4405,1.433,50688,PASS
pusch_impact_20260726T140352Z,F46-E006,F46-MAIN,baseline,1795416465,S30_T0,1,0,UE1,0,1,107,1536,0,0,0,3.6983,65.3258,4.1703,7.7146e-15,0,0.068937,16,4.6518,1.4336,50688,PASS
pusch_impact_20260726T140352Z,F46-E007,F46-MAIN,treatment,1645183217,S30_T0.1,1,0,UE1,0,1,178,1536,0,0,0,1.9129,80.2337,4.1703,7.7146e-15,0,0.0044943,18,5.0439,1.5559,50688,PASS
pusch_impact_20260726T140352Z,F46-E008,F46-MAIN,treatment,1492054485,S30_T0.25,1,0,UE1,0,1,383,1536,0,0,0,-0.022821,100.2631,4.1703,7.7146e-15,0,0.0076058,20,4.3855,1.4178,50688,PASS
pusch_impact_20260726T140352Z,F46-E009,F46-MAIN,treatment,1587571261,S30_T0.5,1,0,UE1,0,1,823,1536,0,0,0,-4.7353,172.4908,4.1703,7.7146e-15,0,0.027382,25,4.512,1.4371,50688,PASS
pusch_impact_20260726T140352Z,F46-E010,F46-MAIN,treatment,1105338632,S30_T1.1,1,0,UE1,0,1,697,1536,0,0,0,-3.0528,142.1149,4.1703,7.7146e-15,0,0.025276,23,4.9446,1.4542,50688,PASS
pusch_impact_20260726T140352Z,F46-E011,F46-MAIN,baseline,446959210,S60_T0,1,0,UE1,0,1,82,1536,0,0,0,3.0098,70.715,7.1806,8.6789e-15,0,0.023997,17,4.5945,1.7904,50688,PASS
pusch_impact_20260726T140352Z,F46-E012,F46-MAIN,treatment,1426900493,S60_T0.1,1,0,UE1,0,1,145,1536,0,0,0,2.1243,78.3038,7.1806,8.6789e-15,0,0.0085089,18,4.4807,1.4212,50688,PASS
pusch_impact_20260726T140352Z,F46-E013,F46-MAIN,treatment,1064340505,S60_T0.25,1,0,UE1,0,1,369,1536,0,0,0,0.80832,91.1137,7.1806,8.6789e-15,0,0.047118,19,4.5646,1.422,50688,PASS
pusch_impact_20260726T140352Z,F46-E014,F46-MAIN,treatment,1351193692,S60_T0.5,1,0,UE1,0,1,792,1536,0,0,0,-3.4735,149.1673,7.1806,8.6789e-15,0,0.01294,23,5.294,1.4556,50688,PASS
pusch_impact_20260726T140352Z,F46-E015,F46-MAIN,treatment,524848538,S60_T1.1,1,0,UE1,0,1,724,1536,0,0,0,-3.2927,146.0943,7.1806,8.6789e-15,0,0.0011482,23,4.3144,1.6166,50688,PASS
pusch_impact_20260726T140352Z,F47-E001,F47-MAIN,baseline,451068265,S30_low_P0,1,0,UE1,0,1,2264,6144,0,0,0,3.7999,64.5659,4.1703,4.1721,1.9948,0.00085834,16,4.6282,1.8944,55296,PASS
pusch_impact_20260726T140352Z,F47-E002,F47-MAIN,treatment,1221420113,S30_low_P1,1,0,UE1,0,1,2146,6144,0,0,0,4.0551,62.6968,4.1703,4.2565,0.94592,0.0018946,16,4.5805,1.6159,55296,PASS
pusch_impact_20260726T140352Z,F47-E003,F47-MAIN,baseline,87462904,S30_medium_P0,1,0,UE1,0,1,2203,6144,0,0,0,4.2461,61.3333,4.1703,4.2567,5.076,0.00040835,16,5.2766,1.9215,55296,PASS
pusch_impact_20260726T140352Z,F47-E004,F47-MAIN,treatment,64057972,S30_medium_P1,1,0,UE1,0,1,2246,6144,0,0,0,3.9367,63.5575,4.1703,4.2428,9.0788,0.0034863,16,4.4377,2.1978,55296,PASS
pusch_impact_20260726T140352Z,F47-E005,F47-MAIN,baseline,616070295,S30_high_P0,1,0,UE1,0,1,2286,6144,0,0,0,3.5275,66.6233,4.1703,4.0989,12.5366,0.025854,16,4.4787,1.8762,55296,PASS
pusch_impact_20260726T140352Z,F47-E006,F47-MAIN,treatment,496740369,S30_high_P1,1,0,UE1,0,1,2323,6144,0,0,0,2.8446,72.0726,4.1703,4.279,5.4288,0.014505,17,4.5754,1.603,55296,PASS
pusch_impact_20260726T140352Z,F47-E007,F47-MAIN,baseline,892164747,S60_low_P0,1,0,UE1,0,1,2335,6144,0,0,0,2.9151,71.4901,7.1806,4.2645,1.9851,0.021611,17,5.3804,1.6767,55296,PASS
pusch_impact_20260726T140352Z,F47-E008,F47-MAIN,treatment,990175110,S60_low_P1,1,0,UE1,0,1,2305,6144,0,0,0,4.7926,57.5933,7.1806,4.1261,1.742,0.02117,15,12.8655,2.0923,55296,PASS
pusch_impact_20260726T140352Z,F47-E009,F47-MAIN,baseline,923847786,S60_medium_P0,1,0,UE1,0,1,2240,6144,0,0,0,2.8094,72.365,7.1806,4.0904,2.8283,0.020262,17,5.4099,1.6762,55296,PASS
pusch_impact_20260726T140352Z,F47-E010,F47-MAIN,treatment,767850880,S60_medium_P1,1,0,UE1,0,1,2385,6144,0,0,0,3.3987,67.6186,7.1806,4.2506,4.8735,0.015533,17,4.466,1.9078,55296,PASS
pusch_impact_20260726T140352Z,F47-E011,F47-MAIN,baseline,652826987,S60_high_P0,1,0,UE1,0,1,2445,6144,0,0,0,1.9032,80.3227,7.1806,4.1543,7.5624,0.021995,18,4.4742,1.5904,55296,PASS
pusch_impact_20260726T140352Z,F47-E012,F47-MAIN,treatment,1522106742,S60_high_P1,1,0,UE1,0,1,2325,6144,0,0,0,3.5965,66.0958,7.1806,4.0231,6.0774,0.0019411,16,4.6646,1.5952,55296,PASS
pusch_impact_20260726T140352Z,F47-E013,F47-MAIN,baseline,1234812159,S120_low_P0,1,0,UE1,0,1,2460,6144,0,0,0,3.1265,69.7712,10.1909,4.4158,0.82333,0.04643,17,6.1259,1.7039,55296,PASS
pusch_impact_20260726T140352Z,F47-E014,F47-MAIN,treatment,104395741,S120_low_P1,1,0,UE1,0,1,2452,6144,0,0,0,4.046,62.7624,10.1909,4.2072,1.2362,0.11027,16,15.1437,1.9802,55296,PASS
pusch_impact_20260726T140352Z,F47-E015,F47-MAIN,baseline,1409562080,S120_medium_P0,1,0,UE1,0,1,2383,6144,0,0,0,4.5609,59.1504,10.1909,4.1634,3.0512,0.016715,15,7.684,2.5312,55296,PASS
pusch_impact_20260726T140352Z,F47-E016,F47-MAIN,treatment,1801453190,S120_medium_P1,1,0,UE1,0,1,2346,6144,0,0,0,4.306,60.9116,10.1909,4.2423,4.2646,0.006525,16,5.3904,1.918,55296,PASS
pusch_impact_20260726T140352Z,F47-E017,F47-MAIN,baseline,846614643,S120_high_P0,1,0,UE1,0,1,2426,6144,0,0,0,3.8178,64.4335,10.1909,4.2314,9.7095,0.061964,16,5.0966,1.7133,55296,PASS
pusch_impact_20260726T140352Z,F47-E018,F47-MAIN,treatment,1869420745,S120_high_P1,1,0,UE1,0,1,2402,6144,0,0,0,2.7067,73.2258,10.1909,4.2817,9.8893,0.016493,17,7.6585,2.6513,55296,PASS
pusch_impact_20260726T140352Z,F48-E001,F48-MAIN,treatment,337490201,S15_D0,1,0,UE1,0,1,90,1536,0,0,0,4.7648,57.7774,1.16,8.6789e-15,0,0.015598,15,5.1053,1.5234,50688,PASS
pusch_impact_20260726T140352Z,F48-E002,F48-MAIN,treatment,326866629,S15_D100,1,0,UE1,0,1,87,1536,0,0,0,3.942,63.5188,1.16,8.6789e-15,0,0.012402,16,5.0593,1.5922,50688,PASS
pusch_impact_20260726T140352Z,F48-E003,F48-MAIN,treatment,592374044,S15_D300,1,0,UE1,0,1,72,1536,0,0,0,3.4385,67.3092,1.16,8.6789e-15,0,0.0054999,17,13.0021,1.6239,50688,PASS
pusch_impact_20260726T140352Z,F48-E004,F48-MAIN,treatment,830370613,S15_D800,1,0,UE1,0,1,92,1536,0,0,0,2.9842,70.9234,1.16,8.6789e-15,0,0.0082116,17,5.6559,1.623,50688,PASS
pusch_impact_20260726T140352Z,F48-E005,F48-MAIN,baseline,2122909339,S30_D0,1,0,UE1,0,1,83,1536,0,0,0,3.7637,64.8357,4.1703,7.7146e-15,0,0.0024869,16,5.5505,1.8195,50688,PASS
pusch_impact_20260726T140352Z,F48-E006,F48-MAIN,treatment,589869575,S30_D100,1,0,UE1,0,1,98,1536,0,0,0,4.7422,57.9284,4.1703,7.7146e-15,0,0.015358,15,4.7692,1.4895,50688,PASS
pusch_impact_20260726T140352Z,F48-E007,F48-MAIN,treatment,95028906,S30_D300,1,0,UE1,0,1,86,1536,0,0,0,4.2884,61.0354,4.1703,7.7146e-15,0,0.0022572,16,4.7327,1.5025,50688,PASS
pusch_impact_20260726T140352Z,F48-E008,F48-MAIN,treatment,271587633,S30_D800,1,0,UE1,0,1,77,1536,0,0,0,2.7719,72.6783,4.1703,7.7146e-15,0,0.018933,17,6.0272,1.7304,50688,PASS
pusch_impact_20260726T140352Z,F48-E009,F48-MAIN,treatment,2011132536,S60_D0,1,0,UE1,0,1,108,1536,0,0,0,2.2501,77.178,7.1806,8.6789e-15,0,0.036402,18,5.3103,1.7783,50688,PASS
pusch_impact_20260726T140352Z,F48-E010,F48-MAIN,treatment,1422811279,S60_D100,1,0,UE1,0,1,94,1536,0,0,0,4.452,59.8961,7.1806,8.6789e-15,0,0.014651,16,6.4122,1.8718,50688,PASS
pusch_impact_20260726T140352Z,F48-E011,F48-MAIN,treatment,950330445,S60_D300,1,0,UE1,0,1,79,1536,0,0,0,2.5101,74.9023,7.1806,8.6789e-15,0,0.025385,17,15.2022,1.8249,50688,PASS
pusch_impact_20260726T140352Z,F48-E012,F48-MAIN,treatment,1980009195,S60_D800,1,0,UE1,0,1,103,1536,0,0,0,2.7716,72.6805,7.1806,8.6789e-15,0,0.037389,17,5.0335,2.0531,50688,PASS
pusch_impact_20260726T140352Z,F48-E013,F48-MAIN,treatment,1839462133,S120_D0,1,0,UE1,0,1,79,1536,0,0,0,5.4606,53.3297,10.1909,1.0608e-14,0,0.06588,15,9.171,2.2295,50688,PASS
pusch_impact_20260726T140352Z,F48-E014,F48-MAIN,treatment,1359851621,S120_D100,1,0,UE1,0,1,93,1536,0,0,0,5.2382,54.7127,10.1909,1.0608e-14,0,0.094667,15,4.8199,1.5257,50688,PASS
pusch_impact_20260726T140352Z,F48-E015,F48-MAIN,treatment,62529522,S120_D300,1,0,UE1,0,1,81,1536,0,0,0,2.7812,72.6009,10.1909,1.0608e-14,0,0.014941,17,13.5772,1.7481,50688,PASS
pusch_impact_20260726T140352Z,F48-E016,F48-MAIN,treatment,1602729745,S120_D800,1,0,UE1,0,1,70,1536,0,0,0,5.586,52.5651,10.1909,1.0608e-14,0,0.062854,14,4.6401,1.6645,50688,PASS
pusch_impact_20260726T140352Z,F49-E001,F49-MAIN,baseline,796201684,N12_R1_MMSE,1,0,UE1,0,1,76,1536,0,0,0,4.205,61.6237,-2.1979,1.3501e-14,0,0.00068277,16,5.3802,1.9147,50688,PASS
pusch_impact_20260726T140352Z,F49-E002,F49-MAIN,treatment,508710344,N12_R1_IRC,1,0,UE1,0,1,84,1536,0,0,0,3.0176,70.6509,-2.1979,1.3501e-14,0,0.0089752,17,5.3755,1.7071,50688,PASS
pusch_impact_20260726T140352Z,F49-E003,F49-MAIN,treatment,1125211974,N12_R2_MMSE,1,0,UE1,0,1,88,1536,0,0,0,4.5216,59.4183,-2.1979,1.3501e-14,0,0.0054707,15,13.595,2.4026,50688,PASS
pusch_impact_20260726T140352Z,F49-E004,F49-MAIN,treatment,1681485264,N12_R2_IRC,1,0,UE1,0,1,84,1536,0,0,0,3.9503,63.458,-2.1979,1.3501e-14,0,0.00068013,16,4.963,2.2902,50688,PASS
pusch_impact_20260726T140352Z,F49-E005,F49-MAIN,treatment,1182598431,N12_R4_MMSE,1,0,UE1,0,1,77,1536,0,0,0,3.4833,66.9632,-2.1979,1.3501e-14,0,0.0028525,17,13.2005,1.7268,50688,PASS
pusch_impact_20260726T140352Z,F49-E006,F49-MAIN,treatment,2061567288,N12_R4_IRC,1,0,UE1,0,1,81,1536,0,0,0,4.0168,62.974,-2.1979,1.3501e-14,0,0.0012734,16,5.0801,1.7284,50688,PASS
pusch_impact_20260726T140352Z,F49-E007,F49-MAIN,treatment,195049311,N12_R8_MMSE,1,0,UE1,0,1,82,1536,0,0,0,4.1134,62.2774,-2.1979,1.3501e-14,0,0.0010207,16,13.1731,1.6714,50688,PASS
pusch_impact_20260726T140352Z,F49-E008,F49-MAIN,treatment,980311921,N12_R8_IRC,1,0,UE1,0,1,95,1536,0,0,0,3.2139,69.0723,-2.1979,1.3501e-14,0,0.0068356,17,5.6634,1.5756,50688,PASS
pusch_impact_20260726T140352Z,F49-E009,F49-MAIN,treatment,809224805,N52_R1_MMSE,1,0,UE1,0,1,75,1536,0,0,0,3.7945,64.6064,4.1703,7.7146e-15,0,0.002902,16,4.5782,1.5791,50688,PASS
pusch_impact_20260726T140352Z,F49-E010,F49-MAIN,treatment,1485161952,N52_R1_IRC,1,0,UE1,0,1,105,1536,0,0,0,4.6949,58.2447,4.1703,7.7146e-15,0,0.032284,15,4.7898,1.5003,50688,PASS
pusch_impact_20260726T140352Z,F49-E011,F49-MAIN,treatment,1978271811,N52_R2_MMSE,1,0,UE1,0,1,80,1536,0,0,0,4.5492,59.2301,4.1703,7.7146e-15,0,0.0060055,15,12.9107,1.9834,50688,PASS
pusch_impact_20260726T140352Z,F49-E012,F49-MAIN,treatment,1004424351,N52_R2_IRC,1,0,UE1,0,1,91,1536,0,0,0,4.2824,61.0771,4.1703,7.7146e-15,0,0.0023811,16,4.6704,1.4835,50688,PASS
pusch_impact_20260726T140352Z,F49-E013,F49-MAIN,treatment,1717054735,N52_R4_MMSE,1,0,UE1,0,1,86,1536,0,0,0,4.5168,59.4508,4.1703,7.7146e-15,0,0.028896,15,4.8127,1.4828,50688,PASS
pusch_impact_20260726T140352Z,F49-E014,F49-MAIN,treatment,628999501,N52_R4_IRC,1,0,UE1,0,1,107,1536,0,0,0,2.5881,74.2329,4.1703,7.7146e-15,0,0.053505,17,5.251,1.5076,50688,PASS
pusch_impact_20260726T140352Z,F49-E015,F49-MAIN,treatment,1145898168,N52_R8_MMSE,1,0,UE1,0,1,84,1536,0,0,0,3.9682,63.3275,4.1703,7.7146e-15,0,0.0020204,16,4.9708,1.7823,50688,PASS
pusch_impact_20260726T140352Z,F49-E016,F49-MAIN,treatment,1107977235,N52_R8_IRC,1,0,UE1,0,1,89,1536,0,0,0,3.6851,65.4253,4.1703,7.7146e-15,0,0.0024638,16,4.9641,1.6326,50688,PASS
pusch_impact_20260726T140352Z,F49-E017,F49-MAIN,treatment,1824517339,N106_R1_MMSE,1,0,UE1,0,1,85,1536,0,0,0,3.116,69.8556,7.2634,1.2536e-14,0,0.023045,17,4.5985,1.4484,50688,PASS
pusch_impact_20260726T140352Z,F49-E018,F49-MAIN,treatment,645228283,N106_R1_IRC,1,0,UE1,0,1,85,1536,0,0,0,5.2582,54.5874,7.2634,1.2536e-14,0,0.057295,15,5.0137,1.463,50688,PASS
pusch_impact_20260726T140352Z,F49-E019,F49-MAIN,treatment,709037372,N106_R2_MMSE,1,0,UE1,0,1,77,1536,0,0,0,5.0987,55.5989,7.2634,1.2536e-14,0,0.022161,15,13.5444,1.5887,50688,PASS
pusch_impact_20260726T140352Z,F49-E020,F49-MAIN,treatment,401404370,N106_R2_IRC,1,0,UE1,0,1,98,1536,0,0,0,4.3878,60.3409,7.2634,1.2536e-14,0,0.0017017,16,4.9875,1.4793,50688,PASS
pusch_impact_20260726T140352Z,F49-E021,F49-MAIN,treatment,1390921072,N106_R4_MMSE,1,0,UE1,0,1,105,1536,0,0,0,3.3682,67.8562,7.2634,1.2536e-14,0,0.027499,17,14.3652,1.5907,50688,PASS
pusch_impact_20260726T140352Z,F49-E022,F49-MAIN,treatment,1932159044,N106_R4_IRC,1,0,UE1,0,1,100,1536,0,0,0,4.8964,56.9091,7.2634,1.2536e-14,0,0.063108,15,4.9054,1.4564,50688,PASS
pusch_impact_20260726T140352Z,F49-E023,F49-MAIN,treatment,108189063,N106_R8_MMSE,1,0,UE1,0,1,82,1536,0,0,0,4.8547,57.1825,7.2634,1.2536e-14,0,0.014194,15,15.4664,1.6632,50688,PASS
pusch_impact_20260726T140352Z,F49-E024,F49-MAIN,treatment,285874199,N106_R8_IRC,1,0,UE1,0,1,100,1536,0,0,0,4.4036,60.231,7.2634,1.2536e-14,0,0.009013,16,5.013,1.4268,50688,PASS
pusch_impact_20260726T140352Z,F49-E025,F49-MAIN,treatment,939237317,N273_R1_MMSE,1,0,UE1,0,1,72,1536,0,0,0,4.1822,61.7858,11.3719,1.5429e-14,0,0.0041528,16,13.7368,1.7907,50688,PASS
pusch_impact_20260726T140352Z,F49-E026,F49-MAIN,treatment,215523751,N273_R1_IRC,1,0,UE1,0,1,87,1536,0,0,0,4.2893,61.0289,11.3719,1.5429e-14,0,0.024256,16,4.9255,1.5655,50688,PASS
pusch_impact_20260726T140352Z,F49-E027,F49-MAIN,treatment,1924986329,N273_R2_MMSE,1,0,UE1,0,1,78,1536,0,0,0,5.5644,52.6965,11.3719,1.5429e-14,0,0.12937,14,14.6218,1.7423,50688,PASS
pusch_impact_20260726T140352Z,F49-E028,F49-MAIN,treatment,796906109,N273_R2_IRC,1,0,UE1,0,1,139,1536,0,0,0,-1.5577,119.6426,11.3719,1.5429e-14,0,0.19404,22,4.5933,1.4589,50688,PASS
pusch_impact_20260726T140352Z,F49-E029,F49-MAIN,treatment,1497095870,N273_R4_MMSE,1,0,UE1,0,1,126,1536,0,0,0,3.415,67.4913,11.3719,1.5429e-14,0,0.093995,17,17.1636,1.6812,50688,PASS
pusch_impact_20260726T140352Z,F49-E030,F49-MAIN,treatment,611770407,N273_R4_IRC,1,0,UE1,0,1,85,1536,0,0,0,5.368,53.9014,11.3719,1.5429e-14,0,0.052047,15,4.9072,1.6418,50688,PASS
pusch_impact_20260726T140352Z,F49-E031,F49-MAIN,treatment,1326899361,N273_R8_MMSE,1,0,UE1,0,1,91,1536,0,0,0,3.7181,65.1773,11.3719,1.5429e-14,0,0.0069468,16,16.6736,1.6526,50688,PASS
pusch_impact_20260726T140352Z,F49-E032,F49-MAIN,treatment,762147395,N273_R8_IRC,1,0,UE1,0,1,102,1536,0,0,0,3.3338,68.1252,11.3719,1.5429e-14,0,0.0389,17,5.8678,1.5015,50688,PASS
pusch_impact_20260726T140352Z,F50-E001,F50-11,baseline,1242052418,serial_2,1,0,UE1,0,1,88,1536,0,0,0,3.2577,68.7251,4.1703,7.7146e-15,0,0.021472,17,4.7632,1.5506,50688,PASS
pusch_impact_20260726T140352Z,F50-E002,F50-11_23_47_89,baseline,765748493,serial_11,1,0,UE1,0,1,105,1536,0,0,0,3.8976,63.8442,4.1703,7.7146e-15,0,0.0055496,16,4.3686,1.386,50688,PASS
pusch_impact_20260726T140352Z,F50-E003,F50-11_23_47_89_131_197_263_331,baseline,1103469654,serial_27,1,0,UE1,0,1,104,1536,0,0,0,3.8088,64.5004,4.1703,7.7146e-15,0,0.022396,16,4.4779,1.3976,50688,PASS
pusch_impact_20260726T140352Z,F50-E004,F50-11,treatment,249287398,parallel_2,1,0,UE1,0,1,91,1536,0,0,0,4.0009,63.0894,4.1703,7.7146e-15,0,0.00012104,16,4.9642,1.4702,50688,PASS
pusch_impact_20260726T140352Z,F50-E005,F50-11_23_47_89,treatment,127715074,parallel_11,1,0,UE1,0,1,90,1536,0,0,0,4.666,58.4387,4.1703,7.7146e-15,0,0.0097772,15,4.3631,1.5201,50688,PASS
pusch_impact_20260726T140352Z,F50-E006,F50-11_23_47_89_131_197_263_331,treatment,661532943,parallel_27,1,0,UE1,0,1,86,1536,0,0,0,3.2604,68.7041,4.1703,7.7146e-15,0,0.014306,17,4.3877,1.4081,50688,PASS
pusch_impact_20260726T140352Z,F51-E001,F51-MAIN,baseline,1907918709,U0D0P0T0H0,1,0,UE1,0,1,94,1536,0,0,0,2.7967,72.4712,4.1703,7.7146e-15,4.0958,0.012318,17,4.6517,2.3273,50688,PASS
pusch_impact_20260726T140352Z,F51-E002,F51-MAIN,treatment,1359684302,U0D0P0T0H1,1,0,UE1,0,1,96,1536,0,0,0,3.8349,64.3064,4.1703,7.7146e-15,7.9545,0.009173,16,5.2048,1.5379,50688,PASS
pusch_impact_20260726T140352Z,F51-E003,F51-MAIN,treatment,655935579,U0D0P0T1H0,1,0,UE1,0,1,182,2496,0,0,0,3.9703,63.3118,4.1703,9.1525,6.6649,0.0030307,16,7.4511,3.9859,82368,PASS
pusch_impact_20260726T140352Z,F51-E004,F51-MAIN,treatment,1189702408,U0D0P0T1H1,1,0,UE1,0,1,216,2496,0,0,0,3.7761,64.7433,4.1703,8.8369,7.1512,0.02873,16,8.5943,3.9657,82368,PASS
pusch_impact_20260726T140352Z,F51-E005,F51-MAIN,treatment,1878078705,U0D0P1T0H0,1,0,UE1,0,1,98,1536,0,0,0,4.0417,62.7937,4.1703,7.7146e-15,4.3944,0.0049833,16,19.3007,2.0398,50688,PASS
pusch_impact_20260726T140352Z,F51-E006,F51-MAIN,treatment,1896383298,U0D0P1T0H1,1,0,UE1,0,1,100,1536,0,0,0,4.1254,62.1914,4.1703,7.7146e-15,2.5033,0.019053,16,4.5171,1.4471,50688,PASS
pusch_impact_20260726T140352Z,F51-E007,F51-MAIN,treatment,140650593,U0D0P1T1H0,1,0,UE1,0,1,152,2496,0,0,0,3.4739,67.0355,4.1703,9.9252,2.7905,0.0028684,17,7.1268,3.8362,82368,PASS
pusch_impact_20260726T140352Z,F51-E008,F51-MAIN,treatment,1835587333,U0D0P1T1H1,1,0,UE1,0,1,147,2496,0,0,0,3.518,66.6963,4.1703,8.5492,3.6186,0.0035398,16,7.0779,3.621,82368,PASS
pusch_impact_20260726T140352Z,F51-E009,F51-MAIN,treatment,895311522,U0D1P0T0H0,1,0,UE1,0,1,80,1536,0,0,0,3.4858,66.9439,4.1703,7.7146e-15,2.9942,0.007646,17,4.3813,1.3923,50688,PASS
pusch_impact_20260726T140352Z,F51-E010,F51-MAIN,treatment,1620335405,U0D1P0T0H1,1,0,UE1,0,1,101,1536,0,0,0,4.4945,59.6043,4.1703,7.7146e-15,4.7587,0.0060026,16,5.167,1.4699,50688,PASS
pusch_impact_20260726T140352Z,F51-E011,F51-MAIN,treatment,261425087,U0D1P0T1H0,1,0,UE1,0,1,145,2496,0,0,0,4.1999,61.6602,4.1703,8.6053,4.6119,0.0015511,16,7.4757,5.1783,82368,PASS
pusch_impact_20260726T140352Z,F51-E012,F51-MAIN,treatment,1614610847,U0D1P0T1H1,1,0,UE1,0,1,176,2496,0,0,0,2.465,75.2921,4.1703,9.348,4.267,0.021216,18,8.4681,3.8653,82368,PASS
pusch_impact_20260726T140352Z,F51-E013,F51-MAIN,treatment,276840194,U0D1P1T0H0,1,0,UE1,0,1,101,1536,0,0,0,2.2331,77.3298,4.1703,7.7146e-15,2.9603,0.033416,18,13.6067,1.5088,50688,PASS
pusch_impact_20260726T140352Z,F51-E014,F51-MAIN,treatment,1635700832,U0D1P1T0H1,1,0,UE1,0,1,93,1536,0,0,0,3.3934,67.6599,4.1703,7.7146e-15,3.0977,0.0026286,17,4.564,1.3952,50688,PASS
pusch_impact_20260726T140352Z,F51-E015,F51-MAIN,treatment,120099874,U0D1P1T1H0,1,0,UE1,0,1,153,2496,0,0,0,4.1474,62.034,4.1703,9.2873,3.8988,0.00088678,16,8.2807,3.8013,82368,PASS
pusch_impact_20260726T140352Z,F51-E016,F51-MAIN,treatment,1413654108,U0D1P1T1H1,1,0,UE1,0,1,153,2496,0,0,0,3.7861,64.6691,4.1703,8.2087,3.4579,0.0015827,16,8.0983,3.6736,82368,PASS
pusch_impact_20260726T140352Z,F51-E017,F51-MAIN,treatment,934519366,U1D0P0T0H0,1,0,UE1,0,1,102,1536,1,1,0,1.8243,81.0558,4.1703,7.7146e-15,3.2859,0.034456,18,4.8463,1.4316,50688,PASS
pusch_impact_20260726T140352Z,F51-E018,F51-MAIN,treatment,391857146,U1D0P0T0H1,1,0,UE1,0,1,81,1536,1,1,0,3.3586,67.9314,4.1703,7.7146e-15,4.6153,0.04156,17,4.9683,1.6949,50688,PASS
pusch_impact_20260726T140352Z,F51-E019,F51-MAIN,treatment,1126166648,U1D0P0T1H0,1,0,UE1,0,1,165,2496,1,1,0,2.9172,71.4729,4.1703,8.2837,5.5436,0.011121,17,6.8429,4.9029,82368,PASS
pusch_impact_20260726T140352Z,F51-E020,F51-MAIN,treatment,1819926792,U1D0P0T1H1,1,0,UE1,0,1,204,2496,1,1,0,3.9719,63.2999,4.1703,8.3471,5.9229,0.010265,16,7.1569,4.818,82368,PASS
pusch_impact_20260726T140352Z,F51-E021,F51-MAIN,treatment,1796889499,U1D0P1T0H0,1,0,UE1,0,1,94,1536,1,1,0,3.587,66.1681,4.1703,7.7146e-15,3.4012,0.0037959,16,4.2898,1.5369,50688,PASS
pusch_impact_20260726T140352Z,F51-E022,F51-MAIN,treatment,1594585349,U1D0P1T0H1,1,0,UE1,0,1,110,1536,1,1,0,4.182,61.7872,4.1703,7.7146e-15,3.9398,0.0036759,16,4.4365,1.4018,50688,PASS
pusch_impact_20260726T140352Z,F51-E023,F51-MAIN,treatment,1439302587,U1D0P1T1H0,1,0,UE1,0,1,172,2496,1,1,0,3.5252,66.641,4.1703,9.0812,3.6338,0.00088654,16,7.1683,3.6576,82368,PASS
pusch_impact_20260726T140352Z,F51-E024,F51-MAIN,treatment,560986972,U1D0P1T1H1,1,0,UE1,0,1,143,2496,1,1,0,4.9538,56.5337,4.1703,8.1746,3.2222,0.033662,15,7.2584,3.7924,82368,PASS
pusch_impact_20260726T140352Z,F51-E025,F51-MAIN,treatment,852959657,U1D1P0T0H0,1,0,UE1,0,1,92,1536,1,1,0,3.2387,68.8752,4.1703,7.7146e-15,5.5588,0.0072526,17,4.5321,1.4485,50688,PASS
pusch_impact_20260726T140352Z,F51-E026,F51-MAIN,treatment,1289913109,U1D1P0T0H1,1,0,UE1,0,1,73,1536,1,1,0,4.797,57.5638,4.1703,7.7146e-15,2.3997,0.018895,15,4.9388,1.4684,50688,PASS
