FamilyID,PairID,Metric,BaselineValue,TreatmentValue,Effect,EffectUnit,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,PracticalThreshold,Conclusion,Status
F52,F52-P06,Runtime_ms,62.023,62.7557,0.732699999999994,ms,0.732699999999994,0.732699999999994,0,0,0.0118133595601631,0.62023,harmful,PASS
F52,F52-P06,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P01,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P01,Runtime_ms,465.1889,364.3472,-100.8417,ms,-100.8417,-100.8417,0,0,0.216775808709107,4.651889,beneficial,PASS
F53,F53-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P02,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P02,Runtime_ms,213.0825,196.2925,-16.79,ms,-16.79,-16.79,0,0,0.0787957715908157,2.130825,beneficial,PASS
F53,F53-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P03,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P03,Runtime_ms,198.8023,174.7831,-24.0192,ms,-24.0192,-24.0192,0,0,0.120819527741882,1.988023,beneficial,PASS
F53,F53-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P04,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P04,Runtime_ms,171.3611,182.1689,10.8078,ms,10.8078,10.8078,0,0,0.0630703234281293,1.713611,harmful,PASS
F53,F53-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P05,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P05,Runtime_ms,176.9926,196.2748,19.2822,ms,19.2822,19.2822,0,0,0.108943537752426,1.769926,harmful,PASS
F53,F53-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F53,F53-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P06,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F53,F53-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F53,F53-P06,Runtime_ms,264.9815,239.887,-25.0945,ms,-25.0945,-25.0945,0,0,0.0947028377452765,2.649815,beneficial,PASS
F53,F53-P06,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F54,F54-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P01,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P01,Runtime_ms,213.2058,223.7373,10.5315,ms,10.5315,10.5315,0,0,0.0493959357578452,2.132058,harmful,PASS
F54,F54-P01,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F54,F54-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P02,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P02,Runtime_ms,207.7941,202.6494,-5.1447,ms,-5.1447,-5.1447,0,0,0.0247586432916045,2.077941,beneficial,PASS
F54,F54-P02,PeakMemory_MB,3689.9921875,3689.95703125,-0.03515625,MB,-0.03515625,-0.03515625,0,0,9.52745919600948e-06,36.899921875,no_detectable_effect,PASS
F54,F54-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P03,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P03,Runtime_ms,187.4746,203.9014,16.4268,ms,16.4268,16.4268,0,0,0.0876214697884409,1.874746,harmful,PASS
F54,F54-P03,PeakMemory_MB,3689.95703125,3689.9921875,0.03515625,MB,0.03515625,0.03515625,0,0,9.52754996935305e-06,36.8995703125,no_detectable_effect,PASS
F54,F54-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P04,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P04,Runtime_ms,193.034,188.5404,-4.49360000000001,ms,-4.49360000000001,-4.49360000000001,0,0,0.0232788006257966,1.93034,beneficial,PASS
F54,F54-P04,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F54,F54-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P05,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P05,Runtime_ms,199.7429,240.6476,40.9047,ms,40.9047,40.9047,0,0,0.204786753371459,1.997429,harmful,PASS
F54,F54-P05,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F54,F54-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P06,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F54,F54-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F54,F54-P06,Runtime_ms,195.3417,198.9824,3.64070000000001,ms,3.64070000000001,3.64070000000001,0,0,0.0186375976046078,1.953417,harmful,PASS
F54,F54-P06,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F55,F55-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P01,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P01,Runtime_ms,191.2851,183.2147,-8.07039999999998,ms,-8.07039999999998,-8.07039999999998,0,0,0.0421904267504368,1.912851,beneficial,PASS
F55,F55-P01,PeakMemory_MB,3689.9921875,3689.9921875,0,MB,0,0,1,1,0,36.899921875,no_detectable_effect,PASS
F55,F55-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P02,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P02,Runtime_ms,220.9452,189.6676,-31.2776,ms,-31.2776,-31.2776,0,0,0.141562704236164,2.209452,beneficial,PASS
F55,F55-P02,PeakMemory_MB,3686.89453125,3686.89453125,0,MB,0,0,1,1,0,36.8689453125,no_detectable_effect,PASS
F55,F55-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P03,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P03,Runtime_ms,203.4532,216.7737,13.3205,ms,13.3205,13.3205,0,0,0.0654720594220195,2.034532,harmful,PASS
F55,F55-P03,PeakMemory_MB,3686.89453125,3686.89453125,0,MB,0,0,1,1,0,36.8689453125,no_detectable_effect,PASS
F55,F55-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P04,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P04,Runtime_ms,218.1863,193.8647,-24.3216,ms,-24.3216,-24.3216,0,0,0.111471710185287,2.181863,beneficial,PASS
F55,F55-P04,PeakMemory_MB,3686.89453125,3686.89453125,0,MB,0,0,1,1,0,36.8689453125,no_detectable_effect,PASS
F55,F55-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P05,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P05,Runtime_ms,185.189,195.211,10.022,ms,10.022,10.022,0,0,0.0541176851756853,1.85189,harmful,PASS
F55,F55-P05,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F55,F55-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P06,Latency_ms,6,6,0,ms,0,0,1,1,0,0.06,no_detectable_effect,PASS
F55,F55-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F55,F55-P06,Runtime_ms,190.113,212.9739,22.8609,ms,22.8609,22.8609,0,0,0.120249009799435,1.90113,harmful,PASS
F55,F55-P06,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P01,Runtime_ms,65.6688,74.943,9.27419999999999,ms,9.27419999999999,9.27419999999999,0,0,0.141226883999708,0.656688,harmful,PASS
F56,F56-P01,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P02,Runtime_ms,67.2283,69.5512,2.32289999999999,ms,2.32289999999999,2.32289999999999,0,0,0.0345524131950382,0.672283,harmful,PASS
F56,F56-P02,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P03,Runtime_ms,70.2412,63.8054,-6.43580000000001,ms,-6.43580000000001,-6.43580000000001,0,0,0.0916242888788917,0.702412,beneficial,PASS
F56,F56-P03,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P04,Runtime_ms,61.7103,64.298,2.58769999999998,ms,2.58769999999998,2.58769999999998,0,0,0.0419330322490732,0.617103,harmful,PASS
F56,F56-P04,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P05,Runtime_ms,66.6605,64.1385,-2.52199999999999,ms,-2.52199999999999,-2.52199999999999,0,0,0.0378334995987128,0.666605,beneficial,PASS
F56,F56-P05,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F56,F56-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F56,F56-P06,Runtime_ms,59.5048,60.26,0.755200000000002,ms,0.755200000000002,0.755200000000002,0,0,0.0126914131296971,0.595048,harmful,PASS
F56,F56-P06,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P01,Runtime_ms,61.1905,61.8651,0.674599999999998,ms,0.674599999999998,0.674599999999998,0,0,0.0110245871499661,0.611905,harmful,PASS
F57,F57-P01,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P02,Runtime_ms,73.5795,63.0708,-10.5087,ms,-10.5087,-10.5087,0,0,0.14282103031415,0.735795,beneficial,PASS
F57,F57-P02,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P03,Runtime_ms,66.5382,66.5723,0.0340999999999951,ms,0.0340999999999951,0.0340999999999951,0,0,0.000512487563534859,0.665382,no_detectable_effect,PASS
F57,F57-P03,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P04,Runtime_ms,68.4924,63.9816,-4.51079999999999,ms,-4.51079999999999,-4.51079999999999,0,0,0.0658584018080837,0.684924,beneficial,PASS
F57,F57-P04,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P05,Runtime_ms,60.9656,57.9132,-3.05240000000001,ms,-3.05240000000001,-3.05240000000001,0,0,0.0500675790937841,0.609656,beneficial,PASS
F57,F57-P05,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F57,F57-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F57,F57-P06,Runtime_ms,55.8632,54.2105,-1.6527,ms,-1.6527,-1.6527,0,0,0.0295847713700611,0.558632,beneficial,PASS
F57,F57-P06,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P01,Runtime_ms,58.4211,58.8133,0.392200000000003,ms,0.392200000000003,0.392200000000003,0,0,0.00671332789009455,0.584211,no_detectable_effect,PASS
F58,F58-P01,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P02,Runtime_ms,55.3185,55.0398,-0.278700000000001,ms,-0.278700000000001,-0.278700000000001,0,0,0.00503809756229834,0.553185,no_detectable_effect,PASS
F58,F58-P02,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P03,Runtime_ms,56.3119,55.1888,-1.1231,ms,-1.1231,-1.1231,0,0,0.0199442746559786,0.563119,beneficial,PASS
F58,F58-P03,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P04,Runtime_ms,54.719,53.6648,-1.05419999999999,ms,-1.05419999999999,-1.05419999999999,0,0,0.0192657029550978,0.54719,beneficial,PASS
F58,F58-P04,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P05,Runtime_ms,54.302,63.5103,9.20830000000001,ms,9.20830000000001,9.20830000000001,0,0,0.169575706235498,0.54302,harmful,PASS
F58,F58-P05,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F58,F58-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F58,F58-P06,Runtime_ms,55.6012,53.926,-1.6752,ms,-1.6752,-1.6752,0,0,0.0301288461400114,0.556012,beneficial,PASS
F58,F58-P06,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P01,Runtime_ms,53.9173,55.4023,1.485,ms,1.485,1.485,0,0,0.027542180339149,0.539173,harmful,PASS
F59,F59-P01,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P02,Runtime_ms,54.6584,54.1473,-0.511099999999999,ms,-0.511099999999999,-0.511099999999999,0,0,0.00935080426796245,0.546584,no_detectable_effect,PASS
F59,F59-P02,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P03,Runtime_ms,53.6941,54.252,0.557900000000004,ms,0.557900000000004,0.557900000000004,0,0,0.0103903408381927,0.536941,harmful,PASS
F59,F59-P03,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P04,Runtime_ms,53.2698,54.1837,0.913900000000005,ms,0.913900000000005,0.913900000000005,0,0,0.0171560621590471,0.532698,harmful,PASS
F59,F59-P04,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P05,Runtime_ms,53.3486,53.5757,0.227099999999993,ms,0.227099999999993,0.227099999999993,0,0,0.00425690646052554,0.533486,no_detectable_effect,PASS
F59,F59-P05,PeakMemory_MB,3686.8984375,3686.8984375,0,MB,0,0,1,1,0,36.868984375,no_detectable_effect,PASS
F59,F59-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F59,F59-P06,Runtime_ms,53.8037,53.5966,-0.207100000000004,ms,-0.207100000000004,-0.207100000000004,0,0,0.00384917765878562,0.538037,no_detectable_effect,PASS
F59,F59-P06,PeakMemory_MB,3686.8984375,3686.86328125,-0.03515625,MB,-0.03515625,-0.03515625,0,0,9.5354538770096e-06,36.868984375,no_detectable_effect,PASS
F60,F60-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P01,Runtime_ms,54.5292,54.1547,-0.374500000000005,ms,-0.374500000000005,-0.374500000000005,0,0,0.00686787996156196,0.545292,no_detectable_effect,PASS
F60,F60-P01,PeakMemory_MB,3686.86328125,3686.86328125,0,MB,0,0,1,1,0,36.8686328125,no_detectable_effect,PASS
F60,F60-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P02,Runtime_ms,53.4961,53.7638,0.267700000000005,ms,0.267700000000005,0.267700000000005,0,0,0.0050041031028431,0.534961,no_detectable_effect,PASS
F60,F60-P02,PeakMemory_MB,3686.86328125,3686.86328125,0,MB,0,0,1,1,0,36.8686328125,no_detectable_effect,PASS
F60,F60-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P03,Runtime_ms,54.1194,59.7719,5.6525,ms,5.6525,5.6525,0,0,0.104444986455874,0.541194,harmful,PASS
F60,F60-P03,PeakMemory_MB,3686.86328125,3686.86328125,0,MB,0,0,1,1,0,36.8686328125,no_detectable_effect,PASS
F60,F60-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F60,F60-P04,Runtime_ms,53.9958,54.903,0.907200000000003,ms,0.907200000000003,0.907200000000003,0,0,0.0168013067683043,0.539958,harmful,PASS
