TraceSource,Direction,Frame,Slot,SNR_dB,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,EstimatedTimingOffset_PreCorrection_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,InjectedDoppler_Hz,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,ComputeLatency_ms,AirInterfaceObservation_ms,AcquisitionTime_ms,TrackingFailureProbability,SourceArtifact,Status
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
PBCH,DL,1,1,12,40,40,1.47460520298687e-14,40,40,1.47460520298687e-14,0,4384,0,0,0,11.1188031732717,NaN,NaN,NaN,4054.9257,10,10,0,air_interface/csv/pbch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,5.08888749034163e-14,116.2021,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,10.6157,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,26.0789,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,6.2879,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,10.6599,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.7489,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.1481,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0781,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.4008,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.2242,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,5.08888749034163e-14,24.0572,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.3624,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.7169,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.3551,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.482,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.5542,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,3.8217,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.5662,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,5.24550515989073e-14,3.4151,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0829,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0511,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.3547,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.2253,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,7.0445,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.1193,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,6.6573,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0502,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0726,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,-68.6044854748672,-79.7232886481389,7.63333123551244e-14,21.9243,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,3.63,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
