RunID,ExperimentID,FamilyID,PairID,Variant,Trials,Packets,Errors,Incomplete,StopReason,DeliveryRate,CILower,CIUpper,MeanLatency_ms,P95Latency_ms,MeanGoodput_Mbps,MeanRuntime_ms,Status
"PROTOCOL-IMPACT-20260727-071740","F40_06_T","F40","F40_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.8717","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_01_B","F41","F41_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6447","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_01_T","F41","F41_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.6601","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_02_B","F41","F41_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","7.0717","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_02_T","F41","F41_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.91","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_03_B","F41","F41_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.4726","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_03_T","F41","F41_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","7.7308","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_04_B","F41","F41_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.8168","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_04_T","F41","F41_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.9568","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_05_B","F41","F41_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.9527","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_05_T","F41","F41_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.7116","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_06_B","F41","F41_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6536","PASS"
"PROTOCOL-IMPACT-20260727-071740","F41_06_T","F41","F41_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6097","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_01_B","F42","F42_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.6162","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_01_T","F42","F42_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.022","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_02_B","F42","F42_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.8883","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_02_T","F42","F42_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9103","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_03_B","F42","F42_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.4898","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_03_T","F42","F42_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.89","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_04_B","F42","F42_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.8539","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_04_T","F42","F42_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.4167","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_05_B","F42","F42_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.899","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_05_T","F42","F42_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.9264","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_06_B","F42","F42_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","8.7537","PASS"
"PROTOCOL-IMPACT-20260727-071740","F42_06_T","F42","F42_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.9204","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_01_B","F43","F43_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.8874","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_01_T","F43","F43_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","7.5908","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_02_B","F43","F43_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","6.8189","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_02_T","F43","F43_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","6.5593","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_03_B","F43","F43_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.7228","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_03_T","F43","F43_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.553","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_04_B","F43","F43_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.0505","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_04_T","F43","F43_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.6442","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_05_B","F43","F43_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.8899","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_05_T","F43","F43_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5487","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_06_B","F43","F43_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.6775","PASS"
"PROTOCOL-IMPACT-20260727-071740","F43_06_T","F43","F43_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.912","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_01_B","F44","F44_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.6002","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_01_T","F44","F44_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.5194","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_02_B","F44","F44_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9477","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_02_T","F44","F44_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.8169","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_03_B","F44","F44_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.628","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_03_T","F44","F44_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.0394","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_04_B","F44","F44_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.8289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_04_T","F44","F44_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.5966","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_05_B","F44","F44_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.8289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_05_T","F44","F44_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.8946","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_06_B","F44","F44_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.8437","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_06_T","F44","F44_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.634","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_01_B","F45","F45_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.5854","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_01_T","F45","F45_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.0574","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_02_B","F45","F45_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.7881","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_02_T","F45","F45_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.8034","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_03_B","F45","F45_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.6055","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_03_T","F45","F45_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.8554","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_04_B","F45","F45_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.8774","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_04_T","F45","F45_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6517","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_05_B","F45","F45_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5464","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_05_T","F45","F45_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.7753","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_06_B","F45","F45_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.844","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_06_T","F45","F45_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6204","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_01_B","F46","F46_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.5483","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_01_T","F46","F46_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.8946","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_02_B","F46","F46_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9605","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_02_T","F46","F46_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.7374","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_03_B","F46","F46_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.5619","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_03_T","F46","F46_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.5116","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_04_B","F46","F46_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.6948","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_04_T","F46","F46_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.7599","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_05_B","F46","F46_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6207","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_05_T","F46","F46_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.2329","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_06_B","F46","F46_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.5812","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_06_T","F46","F46_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6084","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_01_B","F47","F47_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.8128","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_01_T","F47","F47_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.8377","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_02_B","F47","F47_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5802","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_02_T","F47","F47_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5721","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_03_B","F47","F47_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.0106","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_03_T","F47","F47_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.6985","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_04_B","F47","F47_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6346","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_04_T","F47","F47_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.9787","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_05_B","F47","F47_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.8898","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_05_T","F47","F47_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6535","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_06_B","F47","F47_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.0096","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_06_T","F47","F47_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.2786","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_01_B","F48","F48_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.082","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_01_T","F48","F48_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.8501","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_02_B","F48","F48_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","6.0934","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_02_T","F48","F48_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.945","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_03_B","F48","F48_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.0539","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_03_T","F48","F48_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.62","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_04_B","F48","F48_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.5832","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_04_T","F48","F48_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.1855","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_05_B","F48","F48_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6881","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_05_T","F48","F48_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.589","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_06_B","F48","F48_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.0541","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_06_T","F48","F48_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.95","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_01_B","F49","F49_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.6354","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_01_T","F49","F49_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.2949","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_02_B","F49","F49_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.6974","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_02_T","F49","F49_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5634","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_03_B","F49","F49_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.5728","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_03_T","F49","F49_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.8685","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_04_B","F49","F49_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.981","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_04_T","F49","F49_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6385","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_05_B","F49","F49_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5464","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_05_T","F49","F49_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","7.6645","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_06_B","F49","F49_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.2403","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_06_T","F49","F49_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.5195","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_01_B","F50","F50_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","7.0486","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_01_T","F50","F50_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.689","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_02_B","F50","F50_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5571","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_02_T","F50","F50_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.1981","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_03_B","F50","F50_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.9304","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_03_T","F50","F50_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.073","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_04_B","F50","F50_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.0747","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_04_T","F50","F50_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.5719","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_05_B","F50","F50_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.7275","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_05_T","F50","F50_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6547","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_06_B","F50","F50_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.8791","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_06_T","F50","F50_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6291","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_01_B","F51","F51_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.346","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_01_T","F51","F51_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.7009","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_02_B","F51","F51_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.6249","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_02_T","F51","F51_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.8573","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_03_B","F51","F51_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.1684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_03_T","F51","F51_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.6108","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_04_B","F51","F51_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.7612","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_04_T","F51","F51_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.4996","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_05_B","F51","F51_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.2168","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_05_T","F51","F51_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.4625","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_06_B","F51","F51_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6556","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_06_T","F51","F51_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.9402","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_01_B","F52","F52_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.94","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_01_T","F52","F52_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6303","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_02_B","F52","F52_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.7858","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_02_T","F52","F52_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.6963","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_03_B","F52","F52_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.8088","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_03_T","F52","F52_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.5986","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_04_B","F52","F52_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.8538","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_04_T","F52","F52_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.1088","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_05_B","F52","F52_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","8.6834","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_05_T","F52","F52_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","9.795","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_06_B","F52","F52_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","8.2673","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_06_T","F52","F52_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","8.1696","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_01_B","F53","F53_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","7.7405","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_01_T","F53","F53_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","10.5758","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_02_B","F53","F53_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","6.5576","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_02_T","F53","F53_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","7.3104","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_03_B","F53","F53_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","7.2487","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_03_T","F53","F53_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.033","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_04_B","F53","F53_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.8868","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_04_T","F53","F53_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.0992","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_05_B","F53","F53_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.9949","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_05_T","F53","F53_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.8942","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_06_B","F53","F53_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.7152","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_06_T","F53","F53_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.7138","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_01_B","F54","F54_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.9094","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_01_T","F54","F54_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.1358","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_02_B","F54","F54_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.8003","PASS"
