Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,Modulation,MCS,MCSIndex,TargetCodeRate,Layers,Rank,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,BitErrors,BitsCompared,SymbolErrors,SymbolsCompared,SymbolErrorRate,EVM_rms,LLRMeanAbs,LLRStdAbs,LLRImbalance,Status,ConstellationSamples
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,2.77205255545033,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.97761487481562,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,2.77205255545033,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,11,11,11,5,8,8,21,84,QPSK,0,0,0.1171875,2,1,4,4,QPSK,0.30078125,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,31,6048,0.00512566137566138,0.447836262094316,22725164705.9673,10069156753.9714,0.00147342013171108,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,7.76519282442061,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.68284282377012,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,7.76519282442061,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,17,17,17,5,8,8,21,105,QPSK,0,0,0.1171875,2,1,7,11,16QAM,0.369140625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,1218,6048,0.201388888888889,0.734273506847012,16940814784.6893,8082815329.12186,0.0118175278966516,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,17.66227546505,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-6.24636638374724,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,17.66227546505,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,21,21,21,5,8,8,21,126,QPSK,0,0,0.1171875,2,1,12,22,64QAM,0.650390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,29,1544,2350,6048,0.388558201058201,2.05266614363819,38449144380.7273,43089399129.0926,0.0108402332804482,FAIL,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,14.3435217974046,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.52422245314321,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,14.3435217974046,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,25,25,25,5,8,8,21,147,QPSK,0,0,0.1171875,2,2,10,18,64QAM,0.455078125,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,848,6048,0.14021164021164,0.747805882845121,24812913482.9578,14653300596.3223,0.0186705806444732,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,10.5800209339117,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.5527525957153,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,10.5800209339117,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,28,28,28,5,8,8,21,168,QPSK,0,0,0.1171875,2,2,8,13,16QAM,0.478515625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,225,6048,0.037202380952381,0.470286346346323,22805960834.259,10166733431.1954,0.00571048253765591,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,-1.42402321682561,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-10.7113383624039,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,-1.42402321682561,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,31,31,31,5,8,8,21,189,QPSK,0,0,0.1171875,2,1,2,0,QPSK,0.1171875,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,642,1544,3789,6048,0.626488095238095,3.43215519971115,53020775139.7282,41922224737.8383,0.0127427878693768,FAIL,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,31.657858494691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-2.44867810644803,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,31.657858494691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,36,36,36,5,8,8,21,210,QPSK,0,0,0.1171875,2,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,2276,6048,0.376322751322751,1.32566535122812,41886987963.1142,30545310969.3495,0.00368233218556084,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,34.0739334588204,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,13.8419080070557,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,34.0739334588204,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,39,39,39,5,8,8,21,231,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,0,6048,0,0.203191061732526,20782795733.0696,4311984062.68089,0.000481657132907888,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,1.95521186448808,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-11.3369298646573,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,1.95521186448808,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,48,48,48,5,8,8,21,252,QPSK,0,0,0.1171875,2,1,3,2,QPSK,0.1884765625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,513,1544,2962,6048,0.489748677248677,3.68847201911459,39324724164.1154,36337953192.8176,0.0101125926327134,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,48.7242436905469,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.327986807698769,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,48.7242436905469,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,3,3,3,1,9,9,15,0,64QAM,26,26,0.8525390625,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,2235,11016,1504,1800,0.835555555555556,0.962943175507614,7487729470.09525,14289652240.2499,0.741707325952628,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,32.7243862790248,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,35.8442032581795,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,32.7243862790248,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,26,26,26,1,9,9,15,15,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,251,5504,0,900,0,0.0161357752868458,3499330994.64153,4189286624.08303,0.828677244060617,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.0483674973114,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,12.8775913560965,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.0483674973114,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,43,43,43,1,9,9,15,30,64QAM,26,26,0.8525390625,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,1124,11016,555,1800,0.308333333333333,0.227049438489546,3784642748.26893,4830950832.27729,0.825708451477767,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,17.6540048999484,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-0.250931029354537,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,17.6540048999484,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,47,47,47,1,9,9,15,45,64QAM,26,26,0.8525390625,2,2,12,22,64QAM,0.650390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,3882,11016,1670,1800,0.927777777777778,1.02931085178975,5675205654.30279,8641993060.61447,0.750908993749399,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,5.49783261894108,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,29.2987158336441,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,5.49783261894108,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,19,19,19,1,9,9,15,60,64QAM,22,22,0.650390625,1,1,5,6,QPSK,0.4384765625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,4224,2,900,0.00222222222222222,0.0342818466835731,3538509542.40805,4242170935.31398,0.835963354006344,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,26.1468200163299,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,35.8924894526205,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,26.1468200163299,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,14,14,14,1,9,9,15,75,16QAM,15,15,0.6015625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2600,0,900,0,0.0160463229040983,7059393241.35522,5237528565.93802,0.500268501746002,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,36.5963604376676,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.170232703024479,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,36.5963604376676,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,5,5,5,1,9,9,15,90,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,504,365,1800,0.202777777777778,0.980592043001429,25480639498.6454,18246802082.8648,0.0129022291596808,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,-13.0724844460356,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.26038510013119,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,-13.0724844460356,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,9,9,9,1,9,9,15,105,QPSK,0,0,0.1171875,2,1,0,0,QPSK,0.076171875,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,504,301,1800,0.167222222222222,0.864929570156405,22401445546.7041,12522684163.6317,0.003468112657987,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.7819452153272,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.47630541515568,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.7819452153272,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,40,40,40,1,9,9,15,120,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,504,184,1800,0.102222222222222,0.597289292425849,25955343750.8742,13641577167.4636,0.021266282330578,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,18.4533637435555,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,7.5628027657792,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,18.4533637435555,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,10,10,10,2,9,9,17,0,64QAM,26,26,0.8525390625,2,2,13,24,64QAM,0.75390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,2026,12552,992,2040,0.486274509803922,0.418658450470574,3921583139.77738,5313843319.6287,0.805962741605697,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,8.95588452120266,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,15.2948089274388,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,8.95588452120266,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,35,35,35,2,9,9,17,17,64QAM,26,26,0.8525390625,2,2,7,11,16QAM,0.369140625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,961,12552,345,2040,0.169117647058824,0.171893539219983,3658120226.81666,4573800919.50393,0.829248786042854,FAIL,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.0183583220703,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,33.2654656958455,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.0183583220703,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,50,50,50,2,9,9,17,34,64QAM,20,20,0.5537109375,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,4032,0,1020,0,0.021713344117572,3479379530.878,4157806013.75598,0.830854388803276,PASS,0
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.7956228769366,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.69108599703105,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.7956228769366,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,4,4,4,2,9,9,17,51,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,576,322,2040,0.157843137254902,0.733576989532214,22178956973.6685,11638879159.7259,0.00259154942032171,PASS,0
