FamilyID,PairID,Metric,BaselineMean,TreatmentMean,Effect,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,Conclusion,Status,ExecutionBackend,ApproximationMode,EvidenceClass
F48,F48-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P06,Latency_ms,3.8,1.2,-2.6,-2.6,-2.6,0,0,-0.68421,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P06,Runtime_ms,0.308,0.3062,-0.0018,-0.0018,-0.0018,0,0,-0.0018,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P01,Latency_ms,10.5939,4.3438,-6.2501,-6.2501,-6.2501,0,0,-0.58997,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P01,Runtime_ms,10.5939,4.3438,-6.2501,-6.2501,-6.2501,0,0,-0.58997,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P02,Latency_ms,3.8,3.9,0.1,0.1,0.1,0,0,0.026316,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P02,Runtime_ms,2.2915,1.4642,-0.8273,-0.8273,-0.8273,0,0,-0.36103,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P03,Latency_ms,5.9514,3.9,-2.0514,-2.0514,-2.0514,0,0,-0.34469,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P03,Runtime_ms,5.9514,0.2829,-5.6685,-5.6685,-5.6685,0,0,-0.95246,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P04,Latency_ms,3.8,3.9,0.1,0.1,0.1,0,0,0.026316,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P04,Runtime_ms,0.1799,0.2613,0.0814,0.0814,0.0814,0,0,0.0814,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P05,Latency_ms,3.8,3.9,0.1,0.1,0.1,0,0,0.026316,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P05,Runtime_ms,0.2168,0.1843,-0.0325,-0.0325,-0.0325,0,0,-0.0325,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P06,Latency_ms,3.8,3.9,0.1,0.1,0.1,0,0,0.026316,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F49,F49-P06,Runtime_ms,0.2885,0.2305,-0.058,-0.058,-0.058,0,0,-0.058,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P01,Latency_ms,57.1412,26.1449,-30.9963,-30.9963,-30.9963,0,0,-0.54245,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P01,Runtime_ms,57.1412,26.1449,-30.9963,-30.9963,-30.9963,0,0,-0.54245,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P02,Latency_ms,6.0607,6.4953,0.4346,0.4346,0.4346,0,0,0.071708,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P02,Runtime_ms,6.0607,6.4953,0.4346,0.4346,0.4346,0,0,0.071708,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P03,Latency_ms,17.7028,2.8317,-14.8711,-14.8711,-14.8711,0,0,-0.84004,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P03,Runtime_ms,17.7028,2.8317,-14.8711,-14.8711,-14.8711,0,0,-0.84004,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P04,Latency_ms,2.5883,2.8048,0.2165,0.2165,0.2165,0,0,0.083646,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P04,Runtime_ms,2.5883,2.8048,0.2165,0.2165,0.2165,0,0,0.083646,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P05,Latency_ms,3.9133,2.8781,-1.0352,-1.0352,-1.0352,0,0,-0.26453,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P05,Runtime_ms,3.9133,2.8781,-1.0352,-1.0352,-1.0352,0,0,-0.26453,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P06,Latency_ms,2.7268,2.9116,0.1848,0.1848,0.1848,0,0,0.067772,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F50,F50-P06,Runtime_ms,2.7268,2.9116,0.1848,0.1848,0.1848,0,0,0.067772,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P01,Latency_ms,11.4409,1.4489,-9.992,-9.992,-9.992,0,0,-0.87336,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P01,Runtime_ms,11.4409,1.4489,-9.992,-9.992,-9.992,0,0,-0.87336,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P02,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P02,Runtime_ms,0.8562,0.8567,0.0005,0.0005,0.0005,0,0,0.0005,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P03,Latency_ms,4.4508,1,-3.4508,-3.4508,-3.4508,0,0,-0.77532,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P03,Runtime_ms,4.4508,0.5044,-3.9464,-3.9464,-3.9464,0,0,-0.88667,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P04,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P04,Runtime_ms,0.2781,0.4537,0.1756,0.1756,0.1756,0,0,0.1756,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P05,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P05,Runtime_ms,0.2657,0.2007,-0.065,-0.065,-0.065,0,0,-0.065,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P06,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F51,F51-P06,Runtime_ms,0.1882,0.2236,0.0354,0.0354,0.0354,0,0,0.0354,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P01,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P01,Runtime_ms,0.1955,0.3419,0.1464,0.1464,0.1464,0,0,0.1464,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P02,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P02,Runtime_ms,0.2027,0.191,-0.0117,-0.0117,-0.0117,0,0,-0.0117,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P03,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P03,Runtime_ms,0.205,0.1904,-0.0146,-0.0146,-0.0146,0,0,-0.0146,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P04,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P04,Runtime_ms,0.1895,0.6119,0.4224,0.4224,0.4224,0,0,0.4224,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P05,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P05,Runtime_ms,0.2624,0.2194,-0.043,-0.043,-0.043,0,0,-0.043,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P06,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F52,F52-P06,Runtime_ms,0.2425,0.244,0.0015,0.0015,0.0015,0,0,0.0015,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P01,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P01,Runtime_ms,0.2429,0.583,0.3401,0.3401,0.3401,0,0,0.3401,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P02,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P02,Runtime_ms,0.2439,0.2382,-0.0057,-0.0057,-0.0057,0,0,-0.0057,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P03,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P03,Runtime_ms,0.2041,0.1893,-0.0148,-0.0148,-0.0148,0,0,-0.0148,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P04,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P04,Runtime_ms,0.1867,0.3757,0.189,0.189,0.189,0,0,0.189,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P05,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P05,Runtime_ms,0.3854,0.3225,-0.0629,-0.0629,-0.0629,0,0,-0.0629,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P06,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F53,F53-P06,Runtime_ms,0.2897,0.2359,-0.0538,-0.0538,-0.0538,0,0,-0.0538,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P01,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P01,Runtime_ms,0.4181,0.2506,-0.1675,-0.1675,-0.1675,0,0,-0.1675,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P02,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P02,Runtime_ms,0.2024,0.1883,-0.0141,-0.0141,-0.0141,0,0,-0.0141,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P03,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P03,Runtime_ms,0.1854,0.1834,-0.002,-0.002,-0.002,0,0,-0.002,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P04,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P04,Runtime_ms,0.3222,0.2433,-0.0789,-0.0789,-0.0789,0,0,-0.0789,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P05,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P05,Runtime_ms,0.2327,0.1936,-0.0391,-0.0391,-0.0391,0,0,-0.0391,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P06,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F54,F54-P06,Runtime_ms,0.1903,0.2195,0.0292,0.0292,0.0292,0,0,0.0292,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P01,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P01,Runtime_ms,0.7679,0.193,-0.5749,-0.5749,-0.5749,0,0,-0.5749,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P02,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P02,Runtime_ms,0.1829,0.1837,0.0008,0.0008,0.0008,0,0,0.0008,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P03,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P03,Runtime_ms,0.1814,0.1829,0.0015,0.0015,0.0015,0,0,0.0015,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P04,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P04,Runtime_ms,0.1949,0.2508,0.0559,0.0559,0.0559,0,0,0.0559,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P05,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P05,Runtime_ms,0.1902,0.1845,-0.0057,-0.0057,-0.0057,0,0,-0.0057,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P06,Latency_ms,5,5,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F55,F55-P06,Runtime_ms,0.2213,0.2192,-0.0021,-0.0021,-0.0021,0,0,-0.0021,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P01,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P01,Runtime_ms,0.1986,0.2926,0.094,0.094,0.094,0,0,0.094,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P02,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P02,Runtime_ms,0.2166,0.1818,-0.0348,-0.0348,-0.0348,0,0,-0.0348,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P03,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P03,Runtime_ms,0.1789,0.1807,0.0018,0.0018,0.0018,0,0,0.0018,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P04,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P04,Runtime_ms,0.1847,0.1776,-0.0071,-0.0071,-0.0071,0,0,-0.0071,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P05,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P05,Runtime_ms,0.2214,0.2363,0.0149,0.0149,0.0149,0,0,0.0149,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P06,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F56,F56-P06,Runtime_ms,0.1862,0.1836,-0.0026,-0.0026,-0.0026,0,0,-0.0026,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P01,Latency_ms,99.5885,39.4749,-60.1136,-60.1136,-60.1136,0,0,-0.60362,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P01,Runtime_ms,99.5885,39.4749,-60.1136,-60.1136,-60.1136,0,0,-0.60362,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P02,Latency_ms,12.8603,6.7356,-6.1247,-6.1247,-6.1247,0,0,-0.47625,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P02,Runtime_ms,12.8603,6.7356,-6.1247,-6.1247,-6.1247,0,0,-0.47625,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P03,Latency_ms,15.2812,3.5874,-11.6938,-11.6938,-11.6938,0,0,-0.76524,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P03,Runtime_ms,15.2812,3.5874,-11.6938,-11.6938,-11.6938,0,0,-0.76524,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P04,Latency_ms,3.1256,4.0584,0.9328,0.9328,0.9328,0,0,0.29844,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P04,Runtime_ms,3.1256,4.0584,0.9328,0.9328,0.9328,0,0,0.29844,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P05,Latency_ms,4.0078,3.552,-0.4558,-0.4558,-0.4558,0,0,-0.11373,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P05,Runtime_ms,4.0078,3.552,-0.4558,-0.4558,-0.4558,0,0,-0.11373,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P06,Latency_ms,3.5577,2.9527,-0.605,-0.605,-0.605,0,0,-0.17005,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F57,F57-P06,Runtime_ms,3.5577,2.9527,-0.605,-0.605,-0.605,0,0,-0.17005,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P01,Latency_ms,3.0132,3.5393,0.5261,0.5261,0.5261,0,0,0.1746,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P01,Runtime_ms,3.0132,3.5393,0.5261,0.5261,0.5261,0,0,0.1746,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P02,Latency_ms,3.0622,3.0367,-0.0255,-0.0255,-0.0255,0,0,-0.0083273,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P02,Runtime_ms,3.0622,3.0367,-0.0255,-0.0255,-0.0255,0,0,-0.0083273,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P03,Latency_ms,3.075,4.1273,1.0523,1.0523,1.0523,0,0,0.34221,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P03,Runtime_ms,3.075,4.1273,1.0523,1.0523,1.0523,0,0,0.34221,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P04,Latency_ms,3.6501,3.6184,-0.0317,-0.0317,-0.0317,0,0,-0.0086847,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P04,Runtime_ms,3.6501,3.6184,-0.0317,-0.0317,-0.0317,0,0,-0.0086847,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P05,Latency_ms,4.255,3.4164,-0.8386,-0.8386,-0.8386,0,0,-0.19709,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
